stack_size,position,hand,showdown,hand_rank,net,game_id
25,Big Blind,9s 2c,,,-0.25,18928007
24.75,Small Blind,5d 5h,,,1.13,18928007
25.88,Dealer,Ad Ah,Ah Ad 4h 4c Kc,Two pair,-23.75,18928007
2.13,UTG+2,2h Js,,,0,18928007
25,UTG+1,6h Kd,,,0,18928007
25,UTG,Js As,As Ac Kh Qh Js,One pair,6.98,18928007
31.98,Big Blind,3s 7h,,,0.10,
31.98,Big Blind,5c 8c,,,-0.25,18928008
31.73,Small Blind,Qd Qs,Qs Qd Qc Jh Jd,Full House,21.17,18928008
52.90,Dealer,9s 8h,,,-0.50,18928008
52.40,UTG+2,7s 3h,,,0,18928008
52.40,UTG+1,9c Kh,Th Tc 9h 9c Kh,Two pair,4.71,18928008
57.11,UTG,5h Qc,,,0,18928008
57.11,Big Blind,Jh Ks,,,-0.75,18928008
56.36,Small Blind,Js 2h,,,-0.10,18928008
56.26,Dealer,3d 9s,,,0,18928008
56.26,UTG+2,7h As,,,1.01,18928008
57.27,UTG+1,9d Qh,,,0,18928008
57.27,UTG,7c 6s,,,-0.75,18928008
56.52,Big Blind,Qd Ks,,,2.55,18928008
59.07,Small Blind,7h 6h,7h 7d Kd Qh 6h,One pair,1.33,18928008
60.40,Dealer,Qs 8s,,,-0.75,18928008
59.65,UTG+2,Tc 9c,,,0.35,18928008
60,UTG+1,Ah 4s,,,0,18928008
60,UTG,Js 9d,,,0,18928008
60,Big Blind,4d 9s,,,-0.25,18928008
59.75,Small Blind,6h 6s,Jh Jd 6s 6h Qd,Two pair,-12.94,18928008
46.81,Dealer,Jc Th,,,2.84,18928008
49.65,UTG+2,2d 6h,,,0,
25,Big Blind,9s 8c,,,1.20,18928009
26.20,Small Blind,Js Ad,7s 7h Ad Qd Js,One pair,0.03,18928009
26.23,Dealer,9s 3c,,,0,18928009
26.23,UTG+2,Ad Ac,,,0.35,18928009
26.58,UTG,7s 5c,,,0,18928009
26.58,Big Blind,Jh Ks,Ks Kd Qc Jh 9s,One pair,4.12,18928009
30.70,Small Blind,Jc 8d,,,-0.10,18928009
30.60,Dealer,Kh Tc,,,-0.50,18928009
30.10,UTG+2,Th Tc,Th Tc As Qc 6s,One pair,8.75,18928009
38.85,UTG,2c Jc,,,0,18928009
38.85,Big Blind,Ah Tc,,,1.11,18928009
39.96,Small Blind,7s 7c,,,1.13,18928009
41.09,Dealer,7c 8h,,,-2.06,18928009
39.03,UTG+1,Qh 2c,,,0,18928009
39.03,UTG+1,7s 7c,,,0.35,18928009
39.38,UTG,8c 5h,,,0,18928009
39.38,Big Blind,7d 4h,,,-0.25,18928009
39.13,Small Blind,2s Ad,6s 6h Ad Kh Jh,One pair,0.11,18928009
39.24,Dealer,5c 2d,,,0,18928009
39.24,UTG+2,9d Qh,,,0,18928009
39.24,UTG+1,Ad 5s,,,0,18928009
39.24,UTG,8h Kh,,,0.35,18928009
39.59,Big Blind,Ks Kh,,,0.72,18928009
40.31,Small Blind,9s 8s,,,1.13,18928009
41.44,Dealer,Kh 7c,,,0,18928009
41.44,UTG+2,7c 4h,,,0,18928009
41.44,UTG+1,9d Qd,,,0.90,18928009
42.34,UTG,Ac As,As Ac Qh Js 9s,One pair,25.02,18928009
67.36,Big Blind,3h 6h,7d 7c 3s 3h 6h,Two pair,0.63,18928009
67.99,Small Blind,8c 7s,,,-0.10,18928009
67.89,Dealer,8s 2c,,,0,18928009
67.89,UTG,Ts Ah,,,0.35,18928009
68.24,Big Blind,Ks 7s,3d 3c Ks 9h 7s,One pair,-0.63,18928009
67.61,Small Blind,8h 2c,,,-0.10,
25,Big Blind,6c 6d,,,-0.75,18928010
24.25,Small Blind,6d Jc,,,-0.10,18928010
24.15,Dealer,Ks 7c,,,0,18928010
24.15,UTG+2,9s 3c,,,0,18928010
24.15,UTG,Qd Ac,,,0.35,18928010
24.50,Big Blind,Ts 3c,Ad Kd Jh Ts 6c,High Card,-0.25,18928010
24.25,Small Blind,8s 6d,,,-0.10,18928010
24.15,Dealer,7d Js,,,0,18928010
24.15,UTG+1,2c 7h,,,0,18928010
24.15,UTG,2c 2h,,,-0.75,18928010
23.40,Big Blind,3h 6c,,,-0.25,18928010
23.15,Small Blind,9h 8h,,,-0.75,18928010
22.40,Dealer,2c 5d,,,0,18928010
22.40,UTG+2,Jh Ah,,,0,
25,Big Blind,Td 9c,,,-0.55,18928011
24.45,Small Blind,Ad Th,,,0.23,18928011
24.68,Dealer,6h 2h,,,0,18928011
24.68,UTG+2,3h 8d,,,0,18928011
24.68,UTG+1,4h 6d,,,0,18928011
24.68,UTG,Qs 7c,,,0,18928011
24.68,Big Blind,Kc 8h,,,-0.25,18928011
24.43,Small Blind,2s Js,,,-0.10,18928011
24.33,Dealer,8s Jh,,,0,18928011
24.33,UTG+2,Qd Tc,,,0,18928011
24.33,UTG+1,4c 2s,,,0,18928011
24.33,UTG,6s 8s,,,0,18928011
24.33,Big Blind,Ad 6c,,,0.10,18928011
24.43,Small Blind,Kh 9d,,,-0.10,18928011
24.33,Dealer,2d 5d,,,0.90,18928011
25.23,UTG,Ah Jh,,,-1.25,18928011
23.98,Big Blind,5c Th,Th Tc Ah Qs 9c,One pair,0.71,18928011
24.69,Small Blind,9d 8d,,,-1.00,18928011
23.69,Dealer,Th 9s,,,-0.75,18928011
22.94,UTG+2,Qh 4c,,,0,18928011
22.94,UTG+1,3d 8c,,,0,18928011
22.94,UTG,3h Ah,,,1.46,18928011
24.40,Big Blind,8d 9h,,,-0.25,18928011
24.15,Small Blind,Ks Jc,Js Jh Jc Ks Kd,Full House,1.44,18928011
25.59,Dealer,Jh 3d,,,0,18928011
25.59,UTG+2,Ks Tc,,,6.43,18928011
32.02,UTG+1,3s 2h,,,0,18928011
32.02,UTG,2c 4d,,,0,18928011
32.02,Big Blind,Qh 2h,2h 2d 2c Ah Qh,Three of a kind,17.46,18928011
49.48,Small Blind,7s Kd,,,-0.10,18928011
49.38,Dealer,5s 2s,,,0,18928011
49.38,UTG+2,7d 7s,7s 7d Kh Jc 6c,One pair,-3.74,18928011
45.64,UTG+1,Js 6d,,,0,18928011
45.64,UTG,Jc Ad,,,0.35,18928011
45.99,Big Blind,4h 9d,,,-0.25,18928011
45.74,Big Blind,Ts 6s,,,-0.25,18928011
45.49,Small Blind,4c 2s,,,-0.10,18928011
45.39,Dealer,7d Ts,,,0,18928011
45.39,UTG+1,Kh 5c,,,0,18928011
45.39,UTG+1,Ks 3s,,,-2.76,18928011
42.63,UTG,2d 6c,,,0,18928011
42.63,Big Blind,7c Ac,,,0.75,18928011
43.38,Small Blind,7c 9s,,,-0.10,18928011
43.28,Dealer,Kh 5d,,,0,18928011
43.28,UTG+2,Th 6h,,,0,18928011
43.28,UTG+1,4c Th,,,0,18928011
43.28,UTG,3c Jc,,,0,18928011
43.28,Big Blind,Kd Qh,,,-1.50,18928011
41.78,Small Blind,7d 4h,,,-0.10,18928011
41.68,Dealer,4s Jd,,,0,18928011
41.68,UTG+2,Ts Jc,,,0,
22.40,Big Blind,Td Qs,,,-0.25,18928012
22.15,Small Blind,3s Qd,,,-0.10,18928012
22.05,Dealer,Kc 3c,,,-0.75,18928012
21.30,UTG+1,6s 9s,,,4.29,18928012
25.59,UTG+1,7h 2d,,,0,18928012
25.59,UTG,Kc 3s,,,0,18928012
25.59,Big Blind,5d 6c,,,-0.25,18928012
25.34,Small Blind,Ts 4s,,,-0.10,18928012
25.24,Dealer,5h Td,,,0,18928012
25.24,UTG+1,4s 4c,,,-0.75,18928012
24.49,UTG,5s Ah,,,0,18928012
24.49,Big Blind,6h Ah,,,0.10,18928012
24.59,Small Blind,Ks 8d,,,-0.10,18928012
24.49,Dealer,Ad 3d,,,1.72,18928012
26.21,UTG+1,2c 5s,,,0,18928012
26.21,UTG,2s 3d,,,0,18928012
26.21,Big Blind,Tc 7s,,,-0.25,18928012
25.96,Small Blind,Qd 9h,,,-0.10,18928012
25.86,Dealer,5h Qd,,,0,18928012
25.86,UTG+1,9h 9c,,,0.35,18928012
26.21,UTG+1,5h 2c,,,0,18928012
26.21,UTG,Kc 7h,,,0,18928012
26.21,Big Blind,2h 4s,,,-0.25,18928012
25.96,Small Blind,3h Ac,,,-0.25,18928012
25.71,Dealer,5h 2c,,,0,18928012
25.71,UTG+2,8d Ah,,,0.35,18928012
26.06,UTG+1,2h 6h,,,0,18928012
26.06,UTG,6d Qd,,,0,18928012
26.06,Big Blind,Th 6d,,,0.10,18928012
26.16,Small Blind,5d Ah,,,1.15,18928012
27.31,Dealer,3d 6c,,,0,18928012
27.31,Big Blind,6h Ks,,,-0.25,18928012
27.06,Small Blind,2s 2d,,,5.42,18928012
32.48,Dealer,8d Tc,,,0,18928012
32.48,UTG+2,Ad Kc,,,0.98,18928012
33.46,UTG+1,Ts Th,,,-2.25,18928012
31.21,UTG,8d 8c,,,0.35,18928012
31.56,Big Blind,4c 5c,,,2.26,18928012
33.82,Small Blind,9s 5d,,,-0.10,18928012
33.72,Dealer,Js 6s,,,0,18928012
33.72,UTG+2,7s 9c,,,0,18928012
33.72,UTG+1,Jh Th,,,-3.85,18928012
29.87,Big Blind,5d Qs,,,-0.25,18928012
29.62,Small Blind,6c 5c,,,-12.88,18928012
16.74,Dealer,4d 2s,,,0,18928012
16.74,UTG+2,8h 3d,,,0,18928012
16.74,UTG+1,As Ad,As Ad 6s 6h Qd,Two pair,15.40,18928012
32.14,UTG,8c Jd,,,0,18928012
32.14,Big Blind,9s Ts,,,1.39,18928012
33.53,Small Blind,Ah Ks,Ah Ad Ks Jd 9h,One pair,11.39,18928012
44.92,Dealer,7c 8c,,,0.35,18928012
45.27,UTG+1,Jc Qh,,,-2.26,
41.68,Big Blind,7d Ts,7h 7d 4s 4h Ts,Two pair,-1.06,18928013
40.62,Small Blind,2d Qc,,,-0.10,
43.01,Big Blind,4s Jh,,,-8.44,18928014
34.57,Small Blind,Th Jd,Kh Kd Jh Jd Th,Two pair,-2.63,18928014
31.94,Dealer,Ac 5s,,,0,
25,Big Blind,7d Kd,Kd Kc Qc Jh 7d,One pair,3.98,18928015
28.98,Small Blind,4d 6c,,,-0.10,18928015
28.88,Dealer,9s Ac,4s 4d Ac Kh 9s,One pair,1.46,18928015
30.34,UTG+2,7s Kc,,,0,18928015
30.34,UTG+1,Ts 2s,,,0,18928015
30.34,UTG,7h Tc,,,0,18928015
30.34,Big Blind,Qc Kd,6s 6h Kd Qc 4s,One pair,-0.75,18928015
29.59,Small Blind,Ah 4c,,,-0.10,
25,Big Blind,Ks Kc,,,1.50,18928016
26.50,Small Blind,Qs 5d,,,-0.10,18928016
26.40,Dealer,Ts 7d,,,0,18928016
26.40,UTG+2,2s 9d,,,0,18928016
26.40,UTG+1,6h 3s,,,0,18928016
26.40,UTG,4c 5d,,,0,18928016
26.40,Big Blind,3c 7h,3h 3c Js Td 8d,One pair,-1.60,18928016
24.80,Small Blind,6d 9c,,,-0.10,18928016
24.70,Dealer,3s 6c,,,0,18928016
24.70,UTG+2,7c 7d,,,-0.99,18928016
23.71,UTG+1,9d Ah,,,0.35,18928016
24.06,UTG,Qd As,As Qd Jh 7h 5d,High Card,-20.73,18928016
3.33,Big Blind,7s Td,,,-0.25,18928016
25,Small Blind,4h Jd,,,-0.10,18928016
24.90,Dealer,9h 3s,,,0,18928016
24.90,UTG+2,Kd 4s,,,0,18928016
24.90,UTG+1,6h 7c,,,0,
25,Big Blind,Ad Ah,,,1.46,18928017
26.46,Small Blind,2h 4h,,,-0.10,18928017
26.36,Dealer,9h Qh,,,1.46,18928017
27.82,UTG+1,9s 8s,,,0.35,18928017
28.17,UTG,5d 6c,,,0,18928017
28.17,Big Blind,4d 8h,,,-0.25,18928017
27.92,Small Blind,9c 5s,,,-0.10,18928017
27.82,Dealer,6h 6c,,,2.34,18928017
30.16,UTG+2,Jd 4d,,,0,18928017
30.16,UTG,9d 3s,,,0,18928017
30.16,Big Blind,4c 8c,As Ah 8d 8c Qh,Two pair,1.80,18928017
31.96,Small Blind,Qh 4c,,,-0.10,18928017
31.86,Dealer,Jd 7h,,,0,18928017
31.86,UTG+1,3s Tc,,,0,18928017
31.86,UTG,Ts 7d,,,0,18928017
31.86,Big Blind,5c As,,,-0.75,18928017
31.11,Small Blind,9c 2h,,,-0.10,18928017
31.01,Dealer,Js Ah,As Ah Js 9d 8d,One pair,4.23,18928017
35.24,UTG+2,3s Qs,,,-0.50,18928017
34.74,UTG+1,Ad Tc,,,-1.46,18928017
33.28,UTG,4h 4d,,,-4.54,18928017
28.74,Big Blind,6s Js,,,-7.00,18928017
21.74,Small Blind,3h Kd,,,-0.10,18928017
21.64,Dealer,7c 8d,,,0,18928017
21.64,UTG+2,3h 3c,,,1.80,18928017
23.44,UTG+1,Ks 2d,,,0,18928017
23.44,UTG,2c Qh,,,0,18928017
23.44,Big Blind,4h 9d,,,-0.25,18928017
23.19,Small Blind,Ts 3c,,,-0.10,18928017
23.09,Dealer,2s 3d,,,0,18928017
23.09,UTG+1,9s 3h,,,0,18928017
23.09,UTG,As 4d,,,0,18928017
23.09,Big Blind,8h Ts,,,0.45,18928017
23.54,Small Blind,8c Jc,,,0.93,18928017
24.47,Dealer,5h 7h,,,-10.89,18928017
13.58,UTG+1,8h 6h,6s 6h Ks 8h 7d,One pair,1.46,18928017
15.04,UTG,Jc Kh,Kh Qc Jc Tc 9c,Straight,13.78,18928017
28.82,Big Blind,Ah Qh,Ah Kc Qh Js Ts,Straight,-2.20,18928017
26.62,Small Blind,Jh Kh,9h 8s 7s 6c 5h,Straight,-0.20,18928017
26.42,Dealer,Ts 2c,,,0,18928017
26.42,UTG+1,3h 3s,,,-1.25,18928017
25.17,Big Blind,Td 6h,,,-0.25,
25,Big Blind,7c Js,Js Jc Qs 7c 6h,One pair,0.32,18928018
25.32,Small Blind,8d Qs,,,0.55,18928018
25.87,Dealer,2d 7c,,,0,18928018
25.87,UTG,4d Kc,,,0,18928018
25.87,Big Blind,3s 4c,,,-0.25,18928018
25.62,Small Blind,Kd 2h,,,-0.10,18928018
25.52,Dealer,Kc 8d,Ks Kd Kc Qc 8d,Three of a kind,-7.50,18928018
18.02,UTG+1,7s 9s,,,1.01,18928018
19.03,UTG,2s Qs,,,-0.25,18928018
18.78,Big Blind,8s 7d,,,-0.25,18928018
18.53,Small Blind,3h 4s,,,-0.10,18928018
18.43,Dealer,2h Kc,,,0,18928018
18.43,UTG+1,Tc Jd,,,-0.50,18928018
17.93,UTG,7d 6s,,,0,18928018
17.93,Big Blind,7h 8s,,,-0.25,18928018
17.68,Small Blind,6s Kc,,,-0.10,18928018
17.58,Dealer,2s Ks,,,4.99,18928018
22.57,UTG+1,7h 7c,9s 9h 7h 7c As,Two pair,16.51,18928018
39.08,UTG+1,2s Ac,,,0,18928018
39.08,UTG,Qc 5s,,,0,18928018
39.08,Big Blind,7c 9s,,,1.47,18928018
40.55,Small Blind,5s 2s,5s 5d Kh Qd 8c,One pair,0.47,18928018
41.02,Dealer,4h Td,,,0,18928018
41.02,UTG,4c Qd,,,0,18928018
41.02,Big Blind,9c 2s,8s 8d 2s 2h Kc,Two pair,0.10,18928018
41.12,Small Blind,9h 7s,,,-0.10,18928018
41.02,Dealer,Ah 2c,,,2.05,18928018
43.07,UTG+1,3d Jh,,,0,18928018
43.07,Big Blind,Th 6d,,,-0.25,18928018
42.82,Big Blind,6d 5d,9d 8s 7d 6d 5d,Straight,5.96,18928018
48.78,Small Blind,5s 4c,,,-0.10,18928018
48.68,Dealer,9s 9c,Ks Ts 9s 4s 3s,Flush,5.84,18928018
54.52,UTG+2,2c Kh,,,0,18928018
54.52,UTG+1,4c 2h,,,0,18928018
54.52,UTG,4s 9c,,,0,
25,Big Blind,6s 4s,4s 4d 4c Qh Jc,Three of a kind,1.10,18928019
26.10,Small Blind,2d Th,,,-0.10,18928019
26,Dealer,9s Ad,,,1.47,18928019
27.47,UTG+2,Td 3h,,,0,18928019
27.47,UTG+1,9s 5s,,,0,18928019
27.47,UTG,4d Tc,,,0,18928019
27.47,Big Blind,7h Qh,,,-0.85,18928019
26.62,Big Blind,4d Jc,,,-0.25,18928019
26.37,Small Blind,5s Kc,,,-0.10,18928019
26.27,Dealer,7h 4c,,,0,18928019
26.27,UTG+2,7c 5d,,,0,18928019
26.27,UTG+1,6d 6s,6s 6d 9d 8h 4c,One pair,-6.73,18928019
19.54,UTG,Qd As,As Ad Qd Qc Td,Two pair,-0.09,18928019
19.45,Big Blind,6s Th,9s 9c Kc Th 6s,One pair,0.04,18928019
19.49,Small Blind,4d Js,,,-0.10,18928019
19.39,Dealer,Th Js,,,0.60,18928019
19.99,UTG+1,9c Jh,,,2.98,18928019
22.97,UTG,5h 6c,,,0,18928019
22.97,Big Blind,7c 7s,,,-2.89,18928019
20.08,Small Blind,2d 2s,,,-0.75,18928019
19.33,Dealer,Jc Kh,,,-1.75,18928019
17.58,UTG+2,2h 3h,,,7.92,18928019
25.50,UTG+1,5d 2d,,,0,18928019
25.50,UTG,4s Ah,,,0,18928019
25.50,Big Blind,6c Jc,Kc Jc Tc 6c 3c,Flush,-5.43,18928019
20.07,Small Blind,4s Th,,,-0.10,18928019
19.97,Dealer,2d Td,,,0,18928019
19.97,UTG,Ah Qc,Ah Qc 9s 7h 6s,High Card,-6.58,18928019
13.39,UTG,Kc 7s,,,0,18928019
13.39,UTG,2h As,,,0,18928019
13.39,Big Blind,9d 4s,,,-0.25,18928019
13.14,Small Blind,9h 6d,,,-0.10,18928019
13.04,Dealer,3d 2s,,,0,18928019
13.04,UTG+2,5c 7h,,,0,18928019
13.04,UTG+1,7h 5s,,,0,18928019
13.04,UTG,Qs Ks,,,2.55,18928019
15.59,Big Blind,Qh Ks,Qs Qh Ks Jd 7d,One pair,0.68,18928019
16.27,Small Blind,9c 5d,,,-0.10,18928019
16.17,Dealer,As Ah,As Ah Jc 8d 7h,One pair,-6.41,18928019
9.76,UTG+1,Kh 7h,,,0.60,18928019
10.36,UTG,6c Jh,,,0,18928019
10.36,Big Blind,5d Kh,,,-0.25,18928019
10.11,Small Blind,Jd 7h,,,-0.10,18928019
10.01,Dealer,Qs Qd,Qs Qd Qc 7s 7c,Full House,15.11,18928019
25.12,UTG,8d Ts,,,0,18928019
25.12,Big Blind,3s Th,,,-0.25,18928019
24.87,Small Blind,8s 9d,,,-0.10,18928019
24.77,Dealer,2d Qh,,,0,18928019
24.77,UTG+2,As 4c,,,-0.75,18928019
24.02,UTG+1,8d 4d,,,0,18928019
24.02,UTG,Qs Qc,,,0.77,
25,Big Blind,9h 7d,,,-0.25,18928020
24.75,Small Blind,3c 9s,,,-0.10,18928020
24.65,Dealer,Kc 7h,,,0,18928020
24.65,UTG+1,3d Qc,,,0,18928020
24.65,UTG,Jc Tc,,,2.43,18928020
27.08,Big Blind,8d Ts,,,-0.25,18928020
26.83,Small Blind,2d 9d,,,-0.10,18928020
26.73,Dealer,Ts Kh,Kh Kd Qh Qc Ts,Two pair,17.15,18928020
43.88,UTG+2,5c 9h,,,0,18928020
43.88,UTG+1,7s 3c,,,0,18928020
43.88,UTG,3s 6d,,,0,18928020
43.88,Big Blind,6c 2d,,,-0.25,18928020
43.63,Small Blind,Ks 9d,,,-0.10,18928020
43.53,Dealer,Ts 5s,,,-2,18928020
41.53,UTG+2,Kd 8s,,,0,18928020
41.53,UTG+1,3s 3h,,,-1,18928020
40.53,UTG,8s 4s,,,0,18928020
40.53,Big Blind,Js 6c,,,-0.25,18928020
40.28,Small Blind,Ks Js,,,-3.87,18928020
36.41,Dealer,6h Td,,,0,18928020
36.41,UTG+2,Qc Th,,,-2.18,18928020
34.23,UTG+1,6s 8h,,,0,18928020
34.23,UTG,6d 8h,,,0,18928020
34.23,Big Blind,2h Js,,,-0.25,18928020
33.98,Small Blind,Ad 5s,,,-0.10,18928020
33.88,Dealer,Ad 7h,,,0,18928020
33.88,UTG+2,Qc Qs,Qs Qc 9s 9d 8c,Two pair,-10.53,18928020
23.35,UTG+1,As 8c,,,1.14,18928020
24.49,UTG,Ad 6s,,,0,18928020
24.49,Big Blind,Ks Qh,,,-1.75,18928020
22.74,Small Blind,Kd 4s,,,-0.10,18928020
22.64,Dealer,Td 8h,,,0,18928020
22.64,UTG+2,4c 9d,,,0,18928020
22.64,UTG+1,2h Jd,,,0,18928020
22.64,UTG,Qc 6h,,,0,18928020
22.64,Big Blind,Tc 4s,,,-0.25,18928020
22.39,Small Blind,8d Qh,,,-0.10,18928020
22.29,Dealer,9c Tc,,,-5.03,18928020
17.26,UTG+2,8d Th,,,0,18928020
17.26,UTG+1,Ad 5c,,,2.50,18928020
19.76,UTG,Qd Qs,Qs Qd Ts 9c 8s,One pair,18.12,18928020
37.88,Big Blind,9c Qh,,,-0.25,18928020
37.63,Small Blind,6d Kc,,,-0.10,18928020
37.53,Dealer,8d Ks,,,0,18928020
37.53,UTG+2,Qs 5c,,,0,18928020
37.53,UTG,Qs 7h,,,0,18928020
37.53,Big Blind,Th 7h,,,-0.25,18928020
37.28,Small Blind,8s 4c,,,-0.10,18928020
37.18,Dealer,2c 2s,,,-0.75,18928020
36.43,UTG+2,Ah 8c,,,0.35,18928020
36.78,UTG+1,7s 7d,,,3.80,18928020
40.58,UTG,Ah 5d,,,0.32,18928020
40.90,Big Blind,Tc 7s,,,-0.25,18928020
40.65,Small Blind,Kd Qh,,,-0.10,18928020
40.55,Dealer,Kc Td,,,-1.51,18928020
39.04,UTG+2,Ks Jc,Ks Kc Jd Jc Th,Two pair,11.64,18928020
50.68,UTG+1,2s Kh,,,0,18928020
50.68,UTG,Js 8c,,,0,18928020
50.68,Big Blind,Js 2s,,,-0.25,18928020
50.43,Small Blind,7c 9s,,,-0.10,18928020
50.33,Dealer,Js 7d,,,0,18928020
50.33,UTG+2,6h 3s,,,0,18928020
50.33,UTG+1,3d 7d,,,0,18928020
50.33,UTG,Ac 4d,,,0,18928020
50.33,Big Blind,8c Kh,,,-0.25,18928020
50.08,Small Blind,Ts Kh,,,-0.75,18928020
49.33,Dealer,3s 5h,,,0,18928020
49.33,UTG+2,Kh 7c,,,0,18928020
49.33,UTG+1,Ac 3c,,,2.32,18928020
51.65,UTG,Th Qs,,,-0.75,18928020
50.90,Big Blind,9d Kd,Js Jd 9s 9d Kd,Two pair,-2.27,18928020
