stack_size,position,hand,showdown,hand_rank,net,game_id
48.63,Small Blind,5s Kd,,,-0.10,18928020
48.53,Dealer,4c 7s,,,0,18928020
48.53,UTG+2,4d 8d,,,0,18928020
48.53,UTG+1,2h 8s,,,0,18928020
48.53,UTG,8s 9d,,,0,
25,Dealer,9s As,As Ad 9s 9d Jd,Two pair,4.82,18928021
29.82,Big Blind,Ah 9d,,,-0.75,18928021
29.07,Small Blind,Td 7h,,,-0.10,18928021
28.97,Dealer,9d Qh,,,0,18928021
28.97,UTG+2,7h Td,,,0,18928021
28.97,UTG+1,6c Jc,,,0,18928021
28.97,UTG,Kh Ks,Ks Kh Tc 8c 4c,One pair,7.09,18928021
36.06,Big Blind,Tc 4h,,,-0.25,18928021
35.81,Small Blind,4c Kh,,,-0.10,18928021
35.71,Dealer,Kc 7h,,,0,18928021
35.71,UTG+2,6d 7c,,,0,18928021
35.71,UTG+1,Ah 8d,,,0,18928021
35.71,UTG,9d 9h,,,-2.50,18928021
33.21,Big Blind,7h 4s,,,-0.25,18928021
32.96,Small Blind,5c 8d,,,-0.10,18928021
32.86,Dealer,9c Ac,9d 9c 4s 4d Ac,Two pair,-12.08,18928021
20.78,UTG+2,2h 5s,,,0,18928021
20.78,UTG,4h Tc,,,0,18928021
20.78,Big Blind,Ks Kd,Ks Kh Kd Kc 6h,Four of a kind,10.35,18928021
31.13,Small Blind,3d 3s,3s 3d Kc Th 7h,One pair,1.63,18928021
32.76,Dealer,7s Ah,,,1.46,18928021
34.22,UTG+2,6c 9s,,,0,18928021
34.22,UTG+1,Kh 3s,,,0,18928021
34.22,UTG,Kh 4h,Kh Qs Js 6c 5c,High Card,-0.25,18928021
33.97,Big Blind,3h 9c,Ts Th Ah Kc 9c,One pair,0.32,18928021
34.29,Small Blind,5h 6s,,,-0.10,18928021
34.19,Dealer,Jd 2c,,,0,18928021
34.19,UTG+1,Ts Tc,,,2.80,18928021
36.99,UTG+1,Jc 4h,,,0,18928021
36.99,UTG,6s Ad,,,0,18928021
36.99,Big Blind,Js Kd,,,2.78,18928021
39.77,Small Blind,4s Ah,,,-0.25,18928021
39.52,Dealer,Ah As,,,18.76,18928021
58.28,UTG+2,9d As,,,-1.59,18928021
56.69,UTG+1,4h 6d,,,0,18928021
56.69,UTG,Qd 5c,,,0,18928021
56.69,Big Blind,9h 7h,,,-0.50,18928021
56.19,Small Blind,3c 5d,,,-0.10,18928021
56.09,Dealer,2d 5s,,,0,18928021
56.09,UTG+2,3h Ad,,,0,18928021
56.09,UTG+1,3h 8s,,,0,18928021
56.09,UTG,8s 9d,,,0,18928021
56.09,Big Blind,4c Ks,,,-0.25,18928021
55.84,Small Blind,7d 4s,,,-0.10,18928021
55.74,Dealer,Qh Ah,7s 7c Ah Qh 9d,One pair,-5.58,18928021
50.16,UTG+2,Js 6c,,,0,18928021
50.16,UTG+1,5c Td,,,0,18928021
50.16,UTG,Qs 5d,,,0,18928021
50.16,Big Blind,9c 9d,9d 9c Jc Td 8c,One pair,-20.62,18928021
29.54,Small Blind,Ts 5c,,,-0.10,18928021
29.44,Dealer,2d 7d,,,0,18928021
29.44,UTG+2,3d 6c,,,0,18928021
29.44,UTG+1,Qs 4d,,,0,18928021
29.44,UTG,8h 8c,,,1.01,18928021
30.45,Big Blind,4h 8s,,,-0.25,18928021
30.20,Small Blind,6h Td,,,-0.10,18928021
30.10,Dealer,Ad 7c,,,0,18928021
30.10,UTG+2,3h 7c,,,0,18928021
30.10,UTG+1,Ah 5h,,,0.35,18928021
30.45,UTG,9s 4c,,,0,18928021
30.45,Big Blind,6d 8d,,,-0.75,18928021
29.70,Small Blind,Ts Qs,Ts Th Ac Qs 9c,One pair,-14.55,18928021
15.15,Dealer,7c Jc,7h 7c Jc Th 9c,One pair,-3.75,18928021
11.40,UTG+1,6d Ac,,,0,18928021
11.40,UTG,Ts 6s,,,0,18928021
11.40,Big Blind,4d 4c,,,-1.28,18928021
10.12,Small Blind,4d Qs,,,-0.10,18928021
10.02,Dealer,9s Td,,,-0.25,18928021
9.77,UTG+1,2s 6d,,,0,18928021
9.77,UTG+1,9h 6s,,,0,18928021
9.77,UTG,9c Kc,,,-0.75,18928021
9.02,Big Blind,7h Tc,,,-0.25,18928021
8.77,Small Blind,9s 6s,,,-0.10,18928021
25,Dealer,7c As,,,-1.47,18928021
23.53,UTG+2,Kc As,,,1.75,18928021
25.28,UTG+1,Th 3c,,,0,18928021
25.28,UTG,Tc 3c,,,0,18928021
25.28,Big Blind,6c As,,,-0.25,18928021
25.03,Small Blind,8s 5s,,,-0.10,18928021
24.93,Dealer,2c 9c,,,0,18928021
24.93,UTG+2,6c 8c,,,0,18928021
24.93,UTG+1,Kd 4c,,,0,18928021
24.93,UTG,6c 6h,,,0.35,18928021
25.28,Big Blind,As 2s,,,1.01,18928021
26.29,Small Blind,Ad 2c,,,-0.10,18928021
26.19,Dealer,Jh 5d,,,0,18928021
26.19,UTG+2,Ac Ks,As Ac Qs Qc Ks,Two pair,-7.25,18928021
18.94,UTG+1,Qs Jc,Jh Jc 4d 4c Kd,Two pair,-2.18,18928021
16.76,UTG,Jc 7c,,,-1.50,18928021
15.26,Big Blind,6h As,,,-0.25,18928021
15.01,Small Blind,Tc 6h,,,-0.10,18928021
14.91,Dealer,5c Jh,,,0,18928021
14.91,UTG+2,9h 6d,,,0,18928021
14.91,UTG+1,9s 7h,,,0,18928021
14.91,UTG,6s Ah,,,0,18928021
14.91,Big Blind,2s 6s,,,0.32,18928021
15.23,Small Blind,2h Ad,,,-0.10,18928021
15.13,Dealer,9c Ts,,,-0.25,18928021
14.88,UTG+2,2s 8h,,,0,18928021
14.88,UTG+1,2h 5h,,,0,18928021
14.88,UTG,Jc 2h,,,0,18928021
14.88,Big Blind,Jd 6h,,,-0.25,18928021
14.63,Small Blind,2c 3s,,,-0.10,18928021
14.53,Dealer,6h 4c,,,0,18928021
14.53,UTG+2,8d 3h,,,0,18928021
14.53,UTG+1,3h As,,,0,18928021
14.53,UTG,Qc Kc,,,0.35,18928021
14.88,Big Blind,Ac Ad,,,0.10,18928021
14.98,Small Blind,3d 8c,,,-0.10,18928021
14.88,Dealer,As Ac,,,1.10,18928021
15.98,UTG+2,Qh 2s,,,0,18928021
15.98,UTG+1,Jc Ts,,,0.35,18928021
16.33,UTG,9d 2s,,,0,18928021
16.33,Big Blind,Qh Ad,Ad Td 7d 4d 3d,Flush,7.66,18928021
23.99,Small Blind,Ks 2d,,,-0.10,18928021
23.89,Dealer,9s Ah,,,-0.75,18928021
23.14,UTG+2,5s 4d,,,0,18928021
23.14,UTG+1,5c 5h,,,-2.29,18928021
20.85,UTG,5c 8c,,,0,18928021
20.85,Big Blind,8h Jd,Jh Jd 8h 8c Ac,Two pair,3.44,18928021
24.29,Small Blind,4c 7c,,,-0.10,18928021
24.19,Dealer,3d 6s,,,0,18928021
24.19,UTG+2,7d Kd,,,-0.75,18928021
23.44,UTG+1,5c Th,,,0,18928021
23.44,UTG,Ad 7s,,,0,18928021
23.44,Big Blind,Qh 6h,,,-0.50,18928021
22.94,Small Blind,Js 3s,,,-0.10,
25,Big Blind,Th Jc,,,-1.25,18928022
23.75,Small Blind,As Qs,,,0.88,18928022
24.63,Dealer,4d Td,,,0,18928022
24.63,UTG+2,8h 9c,,,0,18928022
24.63,UTG+1,6h 3s,,,0,18928022
24.63,UTG,6c Td,,,0,18928022
24.63,Big Blind,6s Tc,,,-0.25,18928022
24.38,Small Blind,Th Tc,,,6.04,18928022
30.42,Dealer,6s Kc,,,0,18928022
30.42,UTG+2,Qc 7d,,,0,18928022
30.42,UTG+1,Kh 9s,,,-0.75,18928022
29.67,UTG,Kh Kc,,,0.35,18928022
30.02,Big Blind,4d Qc,,,-0.25,18928022
29.77,Small Blind,Ts Jd,Ts Tc 3s 3h Jd,Two pair,-18.33,18928022
11.44,Dealer,2c Kd,,,0,18928022
11.44,UTG+2,Qh 8d,,,0,18928022
11.44,UTG,9h 2h,,,0,18928022
11.44,Big Blind,Jd Tc,,,1.58,18928022
13.02,Small Blind,Th 2d,,,-0.10,18928022
12.92,Dealer,3s 7c,,,0,18928022
12.92,UTG+1,9c 6c,,,0.35,18928022
13.27,UTG,4d Tc,,,0,18928022
13.27,Big Blind,Jh 3c,,,-0.25,18928022
13.02,Small Blind,5d 3s,,,-0.10,18928022
12.92,Dealer,2s Ks,,,-0.75,18928022
12.17,UTG+1,Js 7c,,,0,18928022
12.17,UTG,4d 2s,,,0,18928022
12.17,Big Blind,4c 2s,,,0.32,18928022
12.49,Small Blind,Ts 6d,,,-0.10,18928022
12.39,Dealer,4h Qc,,,0,18928022
12.39,UTG+2,Jc 4s,,,0,18928022
12.39,UTG+1,6c Qc,,,0,18928022
12.39,UTG,Ad Jd,Ks Kh Ad Jd 8h,One pair,-12.39,18928022
25,Big Blind,5d 9c,,,-0.25,18928022
24.75,Small Blind,As 4c,,,-0.75,18928022
24,Dealer,Ks 4h,,,0,18928022
24,UTG+2,7h Ah,,,0.35,18928022
24.35,UTG+1,4c Kd,,,0,18928022
24.35,UTG,Ah 5h,,,-0.75,18928022
23.60,Big Blind,3c 8s,,,-0.25,18928022
23.35,Small Blind,Ac 6s,,,-0.10,18928022
23.25,Dealer,Ac 5c,,,-6.50,18928022
16.75,UTG+2,7d Ac,,,0,18928022
16.75,UTG+1,2s Jc,,,0,18928022
16.75,UTG,Ks 4d,,,0,18928022
16.75,Big Blind,3d 7c,,,-0.25,18928022
16.50,Small Blind,6d Kd,Ts Td Tc 2s 2d,Full House,0.09,18928022
16.59,Dealer,Kh 7s,,,0,18928022
16.59,UTG+2,Ah 4c,,,0,18928022
16.59,UTG+1,3d 8s,,,0,18928022
16.59,UTG,Jh Tc,,,0.35,18928022
16.94,Big Blind,4h Js,,,-0.25,18928022
16.69,Small Blind,4c 9h,,,-0.10,18928022
16.59,Dealer,Qc Jc,,,0.35,18928022
16.94,UTG+2,9s Qh,,,0,18928022
16.94,UTG+1,7h 9h,,,0,18928022
16.94,Big Blind,Td 3d,,,-0.25,18928022
16.69,Small Blind,Jc Kd,,,-3.82,18928022
12.87,Dealer,8s As,,,-1.99,18928022
10.88,UTG+2,3h 5d,,,0,18928022
25,UTG+1,6d Qs,,,0,18928022
25,UTG,3h 5d,,,0,18928022
25,Big Blind,Qc 2d,,,-0.25,18928022
24.75,Small Blind,Js Tc,,,0.25,18928022
25,Dealer,6h 3c,,,0,18928022
25,UTG+2,Js 2s,,,0,18928022
25,UTG+1,Kh 8d,,,0,18928022
25,UTG,Qc 9h,,,0,18928022
25,Big Blind,7c Qc,9s 9h 9c 7s 7c,Full House,3.16,18928022
28.16,Small Blind,Jc 3c,,,-0.10,18928022
28.06,Dealer,4h Jd,,,0,18928022
28.06,UTG+1,7h 9s,,,0,18928022
28.06,UTG,Kd 8c,,,0,18928022
28.06,Big Blind,Qh Jd,,,1.21,18928022
29.27,Small Blind,Jc 8d,,,-0.10,18928022
29.17,Dealer,8s 9d,,,-2.61,18928022
26.56,UTG+2,4d Kh,,,0,18928022
26.56,UTG+1,5h 3h,5h 5c Jd Td 7h,One pair,1.80,18928022
28.36,Big Blind,Ts 7d,,,0.71,18928022
29.07,Small Blind,Qs Ad,,,0.25,18928022
29.32,Dealer,4c 4s,,,-3.39,18928022
25.93,UTG+2,4d Jh,,,0,18928022
25.93,UTG+1,Kd 7h,,,0,18928022
25.93,UTG,Qd 9h,,,0,18928022
25.93,Big Blind,2d Kc,,,0.10,18928022
26.03,Small Blind,4h As,,,-0.10,18928022
25.93,Dealer,2c Kc,,,0,18928022
25.93,UTG+2,Td 7h,,,0,18928022
25.93,UTG+1,9h 5h,,,0,18928022
25.93,UTG,Th Jh,Ad Qc Jh Th 8s,High Card,-3.05,18928022
22.88,Big Blind,4h 9c,,,-0.25,18928022
22.63,Small Blind,Td 2s,,,-0.10,18928022
22.53,Dealer,6c 4s,,,0,18928022
22.53,UTG+1,9c 7h,,,0,18928022
22.53,UTG,3h 6d,,,0,18928022
22.53,Big Blind,Qd 3s,,,-0.25,18928022
22.28,Small Blind,3h Jd,,,-0.10,18928022
22.18,Dealer,Ac Kd,,,0.35,18928022
22.53,UTG+2,3c 9c,,,0,18928022
22.53,UTG+1,Kh 9s,,,0.35,18928022
22.88,UTG,Qs 5d,,,0,18928022
22.88,Big Blind,3d Qc,,,-0.25,18928022
22.63,Small Blind,8h Qd,,,-0.10,18928022
22.53,Dealer,9h Kd,,,0,18928022
22.53,UTG+2,2h 3d,,,0,18928022
22.53,UTG,Qs 7c,,,0,18928022
22.53,UTG,As Ks,As Ks 8s 6s 3s,Flush,7.47,18928022
30,Big Blind,Ts Jd,,,-1.00,18928022
29,Small Blind,2c Td,,,-0.10,18928022
28.90,Dealer,8s 9d,,,0,18928022
28.90,UTG+2,4h Jh,,,0,18928022
28.90,UTG+1,Qs Js,,,-1.25,18928022
27.65,UTG,9h 3s,,,0,18928022
27.65,Big Blind,Kc As,As Ad Kc Jc Ts,One pair,19.62,18928022
47.27,Small Blind,8s 7s,,,-0.75,18928022
46.52,Dealer,6h 2c,,,0,18928022
46.52,UTG+2,Th 2d,,,0,18928022
46.52,UTG+1,7s Kh,,,0,18928022
46.52,UTG,3s 6s,,,0,18928022
46.52,Big Blind,7h 7s,,,-0.62,18928022
45.90,Small Blind,2h Ks,,,-0.10,18928022
45.80,Dealer,8c Jc,,,-0.75,18928022
45.05,UTG,Ks 9h,,,0,18928022
45.05,Big Blind,5d 3d,,,-0.25,18928022
44.80,Small Blind,3h Kc,,,-0.10,18928022
44.70,Dealer,4s Js,,,0,18928022
44.70,UTG+1,3h 3c,,,0,18928022
44.70,UTG,2s Kd,,,0,18928022
44.70,UTG,3c 4s,,,0,18928022
44.70,Big Blind,Ad 6d,,,-1.25,18928022
43.45,Small Blind,2s Qd,,,-0.10,18928022
43.35,Dealer,6d 4s,,,0,18928022
43.35,UTG+2,Kd 4h,,,0,18928022
43.35,UTG+1,Js 2h,,,0,18928022
43.35,UTG,8d Ac,,,0,18928022
43.35,Big Blind,3s 9d,,,-0.25,18928022
43.10,Small Blind,4d Kd,,,-0.10,18928022
43,Dealer,Jh 7s,,,0,18928022
43,UTG+1,Th Kc,,,0.32,18928022
43.32,UTG+1,4h 9s,,,0,18928022
43.32,UTG,4d Qc,,,0,18928022
43.32,Big Blind,Ah 5d,As Ah 6d 6c 5d,Two pair,1.22,18928022
44.54,Small Blind,8s 4d,,,-0.10,18928022
44.44,Dealer,As 8h,,,-1.87,18928022
42.57,UTG+2,4h 7d,,,0,18928022
42.57,UTG+1,5d Tc,,,0,18928022
42.57,UTG,9c 4s,,,0,18928022
42.57,Big Blind,5h Jh,,,-0.25,18928022
42.32,Small Blind,Kd 9s,,,-0.10,
25,UTG+1,8d 4s,,,-0.25,18928023
24.75,UTG,7d 2h,,,0,18928023
24.75,Big Blind,4c 3d,,,-0.50,18928023
24.25,Small Blind,Ah 4d,,,-0.25,18928023
24,Dealer,2c Js,,,0,18928023
24,UTG,Th Jc,,,0.35,18928023
24.35,Big Blind,Ac 6c,,,-10.48,18928023
13.87,Small Blind,4d 5d,8d 5d 4d 3d 2d,Flush,9.67,18928023
23.54,Dealer,6c 3h,,,0,18928023
23.54,UTG+2,9d Ad,2s 2c Ad Jd Td,One pair,4.88,18928023
28.42,UTG+1,5s 5h,,,-0.75,18928023
27.67,UTG,8d Qd,,,-3.91,18928023
23.76,Big Blind,2s 5h,,,0.20,18928023
23.96,Small Blind,Jc Qc,,,0.25,18928023
24.21,Dealer,Ah Th,,,1.72,18928023
25.93,UTG+2,9h 5h,,,0,18928023
25.93,UTG+1,3d 7h,,,0,18928023
25.93,UTG,5d 6c,,,0,18928023
25.93,Big Blind,5d Th,,,-0.25,18928023
25.68,Small Blind,6h 5d,,,-0.10,18928023
25.58,UTG+2,Kh 5s,,,0,18928023
25.58,UTG+1,6h 2d,,,0,18928023
25.58,UTG,7s 7d,,,-0.75,18928023
24.83,Big Blind,7h Kd,,,-0.25,18928023
24.58,Small Blind,Kh Kd,Kh Kd Qs Jc Td,One pair,11.99,18928023
36.57,Dealer,Kd 7h,,,0,18928023
36.57,UTG+2,Kc Ad,,,0.60,18928023
37.17,UTG+1,Jc 8d,,,0,18928023
37.17,UTG,Qd Kd,8h 8c 4s 4h Ac,Two pair,0.13,18928023
37.30,Big Blind,Th Qc,,,0.55,18928023
37.85,Small Blind,Th 7h,,,2.85,18928023
40.70,Dealer,9c Kh,,,0.35,18928023
41.05,UTG+2,2c Jc,,,0,18928023
41.05,UTG+1,Th Qh,,,-0.75,18928023
40.30,UTG,Ks Ah,,,0.35,18928023
40.65,Big Blind,9s Qs,,,0.10,18928023
40.75,Small Blind,2c 8h,,,-0.10,18928023
40.65,Dealer,9c Qs,,,0,18928023
40.65,Big Blind,8s 4d,,,-0.25,18928023
40.40,Small Blind,6h Kh,,,-0.10,18928023
40.30,Dealer,Ts 8d,,,0,18928023
40.30,Big Blind,3s 2h,,,0.10,18928023
40.40,Small Blind,8c 7d,7s 7d Kd Js Tc,One pair,-1.46,18928023
38.94,Dealer,Ah 3c,,,0.35,18928023
39.29,UTG,4s Jh,,,0,18928023
39.29,Big Blind,8d 5s,8s 8d 2h 2c 6h,Two pair,0.81,18928023
40.10,Small Blind,Ts Kc,,,0.25,18928023
40.35,Dealer,Js Tc,Js Jc 7d 7c Tc,Two pair,3.94,18928023
44.29,UTG,6s 3s,,,0,18928023
44.29,Big Blind,3d 4d,,,-0.63,18928023
43.66,Small Blind,Qd Ac,,,0.68,18928023
44.34,Dealer,Ac 7s,Ad Ac 7s 7d Kh,Two pair,-13.01,18928023
31.33,Big Blind,2h 3d,,,-0.25,18928023
31.08,Dealer,9s Ad,,,-0.25,18928023
30.83,Big Blind,5d 8c,,,0.10,18928023
30.93,Dealer,9d 3h,,,-0.10,18928023
30.83,Big Blind,6c 9s,,,-0.25,18928023
30.58,Dealer,6c Th,,,-0.10,18928023
30.48,Dealer,4c 8c,,,0,18928023
30.48,Big Blind,As Ah,As Ah Js Jh Th,Two pair,-25.10,18928023
5.38,Small Blind,4h 3d,,,-0.10,18928023
5.28,Dealer,Th 3c,,,0,
25,UTG+1,Ts 9c,,,-1.00,18928024
24,UTG,Qs 8d,,,0,18928024
24,Big Blind,2c 9d,,,-0.25,18928024
23.75,Small Blind,9c 3d,,,-0.10,18928024
23.65,Dealer,Ks 4d,,,0,18928024
23.65,UTG+1,3d 3c,,,0,18928024
23.65,UTG,4d Ts,,,0,18928024
23.65,Big Blind,3c 8d,,,-0.25,18928024
23.40,Small Blind,Ad 6s,,,-0.10,18928024
23.30,Dealer,9h 8d,,,0,18928024
23.30,UTG+2,5d 3s,,,0,18928024
23.30,UTG+1,8d Ac,,,0,18928024
23.30,UTG,3c 7d,,,0,18928024
23.30,Big Blind,4h Td,,,-0.25,18928024
23.05,Small Blind,3h 2c,,,-0.10,18928024
22.95,Dealer,Ad Td,Th Td 4d 4c Ad,Two pair,2.58,18928024
25.53,UTG+2,2c 5h,,,0,18928024
25.53,UTG+1,Ts Qd,,,4.12,18928024
29.65,UTG,6c 3s,,,0,18928024
29.65,Big Blind,8d Ad,As Ad Ac 9h 8d,Three of a kind,14.13,18928024
43.78,Small Blind,Jc Tc,,,0.25,18928024
44.03,Dealer,9h 9d,,,1.21,18928024
45.24,UTG+1,Qs Kd,,,0.60,18928024
45.84,UTG,Qc Ac,3s 3h Ac Qc Ts,One pair,3.04,18928024
48.88,Big Blind,4s 9d,,,-0.25,18928024
48.63,Small Blind,7s Qs,,,-0.75,18928024
47.88,Dealer,3c Th,,,0,18928024
47.88,UTG+2,Kh 8d,,,0,18928024
47.88,Big Blind,Jd 3s,,,-0.25,18928024
47.63,Small Blind,Jc Ah,Ah Ac Ks Jc Ts,One pair,1.59,18928024
49.22,Dealer,Kh Ac,,,0.35,18928024
49.57,UTG+2,Qs Kd,Ks Kd Qs Jh Ts,One pair,8.25,18928024
57.82,UTG+1,6s 9c,,,0,18928024
57.82,UTG,5s 2s,,,0,18928024
57.82,Big Blind,Ts As,As Kc Qh Jh Ts,Straight,20.40,18928024
78.22,Small Blind,Qs Jh,,,-0.10,18928024
78.12,Dealer,Ah Qs,As Ah Kd Qs Ts,One pair,3.62,18928024
81.74,UTG+1,8h Ad,Ah Ad Kd Jh 8h,One pair,-3.68,18928024
78.06,UTG,Ac 4s,,,0,18928024
78.06,Big Blind,2h Kh,2s 2h Kh Jc Td,One pair,2.20,18928024
80.26,Small Blind,Ts Jd,Jh Jd As Kh Ts,One pair,2.46,18928024
82.72,Dealer,Js Tc,,,0.92,18928024
83.64,UTG+1,6c Ts,,,0,18928024
83.64,UTG,8d 7h,,,0,18928024
83.64,Big Blind,5d Jd,Jh Jd 5d 5c As,Two pair,4.58,18928024
88.22,Small Blind,Qc 6h,,,-0.10,18928024
88.12,Dealer,8c 4s,,,0,18928024
88.12,UTG,6h 2h,,,0,18928024
88.12,Big Blind,Kh 8s,Kh Jc 9s 8s 6s,High Card,-0.95,18928024
87.17,Small Blind,8d 5h,,,-0.10,18928024
87.07,Dealer,Ks 5c,,,0,18928024
87.07,UTG+2,Jc Qs,Qs Qd Jc Ts 7s,One pair,15.40,18928024
102.47,UTG+1,Ac 5c,,,-0.75,18928024
101.72,UTG,Kc 4s,,,0,18928024
101.72,Big Blind,2s 8h,,,-0.25,18928024
101.47,Small Blind,7h 2d,,,-0.10,18928024
101.37,Dealer,Jd 4c,,,0,18928024
101.37,UTG+2,4h 9h,,,0,18928024
101.37,UTG+1,7c 7s,,,-2.50,18928024
98.87,UTG,7s Ah,,,0,18928024
98.87,Big Blind,4s Ad,,,-0.25,18928024
98.62,Small Blind,3d As,7s 7c As Kh Qc,One pair,-0.04,
25,Big Blind,Ks 2c,Ks Kd Ac Jh 9d,One pair,-2.67,18928025
22.33,Small Blind,7c 2h,,,-0.10,18928025
22.23,Dealer,2c 9c,,,0,18928025
22.23,UTG+1,6d 7h,,,0,18928025
22.23,UTG,Kc Qd,,,-3.29,18928025
18.94,UTG,9d 9s,,,-1,18928025
17.94,Big Blind,9h 6c,,,-2.00,18928025
15.94,Small Blind,Jd Ad,Jd Jc Ad Qc Tc,One pair,-15.94,18928025
25,UTG+2,6s 9h,,,0,18928025
25,UTG+1,5h 5s,Ts Td 5s 5h 9h,Two pair,-4.35,18928025
