stack_size,position,hand,showdown,hand_rank,net,game_id
20.65,UTG,6s 2s,,,0,18928025
20.65,Big Blind,Qs 2h,,,-0.25,18928025
20.40,Small Blind,Ts As,As Ah 2h 2d Js,Two pair,-8.16,18928025
12.24,Dealer,9s 4c,,,0,18928025
12.24,UTG+2,Ac 3h,,,0,18928025
25,UTG+1,9s 5h,,,0,18928025
25,UTG,3d Ah,,,0,18928025
25,Big Blind,Kc Th,Kh Kc Th Td 5s,Two pair,12.17,18928025
37.17,Small Blind,8d 4s,,,-0.10,18928025
37.07,Dealer,5s Jd,,,0,18928025
37.07,UTG+1,4h Qd,,,0,18928025
37.07,UTG,Ac 9h,Qs Qh 9h 9d Ac,Two pair,3.96,18928025
41.03,Big Blind,Tc Ah,,,-0.75,18928025
40.28,Small Blind,3d Jh,,,-0.10,18928025
40.18,Dealer,As 3s,As Ac 5d 5c Kc,Two pair,4.14,18928025
44.32,UTG+2,6s 7c,,,0,18928025
44.32,UTG+1,3c 3d,,,0,18928025
44.32,UTG,Qs 3s,,,-1.63,18928025
42.69,Big Blind,3s 3h,,,-1.25,18928025
41.44,Small Blind,7c 2h,,,-0.10,18928025
41.34,Dealer,4s Jc,,,0,18928025
41.34,UTG+2,2s Ts,,,0,18928025
41.34,UTG+1,3c Td,,,0,18928025
41.34,UTG,4c 2d,,,0,18928025
41.34,Big Blind,Js Tc,,,-0.50,18928025
40.84,Small Blind,Jd 5c,,,-0.10,18928025
40.74,Dealer,Kd As,,,1.46,18928025
42.20,UTG+1,Jc Qc,,,2.10,18928025
44.30,UTG,Qd 9s,,,0,18928025
44.30,Big Blind,7h Ah,As Ah 7h 7c 6s,Two pair,8.02,18928025
52.32,Small Blind,Js 8c,,,-0.10,18928025
52.22,Dealer,5d 2h,,,0,18928025
52.22,UTG+1,3c 7s,,,0,18928025
52.22,UTG,Ks 7s,,,-0.72,18928025
51.50,Big Blind,Ts 9s,Ts Td 2s 2h Qs,Two pair,1.94,18928025
53.44,Small Blind,Jd Td,Ts Td 7s 7c Jd,Two pair,5.48,18928025
58.92,Dealer,9d Qh,,,0,18928025
58.92,UTG,9s 3c,,,0,18928025
58.92,Big Blind,7d 2d,Th 9d 8h 7d 6s,Straight,0.56,18928025
59.48,Small Blind,4c 8h,,,-0.10,18928025
59.38,Dealer,4s 5s,,,-6.81,18928025
52.57,UTG+2,6d Jc,,,0,18928025
52.57,UTG+1,Kh 8c,,,0,18928025
52.57,UTG,Ks 2d,,,0,18928025
52.57,Big Blind,Qs 4c,,,-0.25,18928025
52.32,Small Blind,Tc 8h,,,-0.10,18928025
52.22,Dealer,Ad Ah,,,1.80,18928025
54.02,UTG+2,Th 6c,,,0,18928025
54.02,UTG+1,8d Jc,,,0,18928025
54.02,UTG,6h 2h,,,0,18928025
54.02,Big Blind,3c 7s,3s 3c Qh 8c 7s,One pair,-1.00,18928025
53.02,Small Blind,4c As,Qd Qc 4h 4c As,Two pair,1.59,18928025
54.61,Dealer,8c 4d,,,0,18928025
54.61,UTG+2,3c Th,,,0,18928025
54.61,UTG+1,7c Ac,,,0.92,18928025
55.53,UTG,3d 2h,,,0,18928025
55.53,Big Blind,Jc Kc,,,-2.00,18928025
53.53,Small Blind,6s 3c,,,-0.10,18928025
53.43,Dealer,Ad Qc,Qs Qc Ad 9h 7c,One pair,0.41,18928025
53.84,UTG+2,Ac Tc,Ac Tc 7c 6c 4c,Flush,19.71,18928025
73.55,UTG+1,5s Js,,,0,18928025
73.55,UTG,4d Js,,,0,
25,Big Blind,9d 6s,,,-0.25,18928026
24.75,Small Blind,Th 2d,,,-0.10,18928026
24.65,Dealer,2d 3s,,,0,18928026
24.65,UTG+1,Qs 8h,,,0,18928026
24.65,UTG,4c Qs,,,0,18928026
24.65,Big Blind,8h 3d,,,-0.25,18928026
24.40,Small Blind,Jc 4c,,,-0.10,18928026
24.30,Dealer,3d Ac,,,1.32,18928026
25.62,UTG+2,Jc 7s,,,0,18928026
25.62,UTG+1,6s 9d,,,0,18928026
25.62,UTG,Ks 3h,,,0,18928026
25.62,Big Blind,Ah 6d,,,-0.25,18928026
25.37,Big Blind,Ah 7h,7h 7c Ah Jc 5h,One pair,-1.89,18928026
23.48,Small Blind,8d 4d,,,-0.10,18928026
23.38,Dealer,Jh 4s,,,0,18928026
23.38,UTG+2,Qs 8d,,,0,18928026
23.38,UTG+1,Td 3h,,,0,18928026
23.38,UTG,3h Ks,,,0,18928026
23.38,Big Blind,Qh 8s,,,-0.25,18928026
23.13,Small Blind,2c As,,,-0.10,18928026
23.03,Dealer,Ad 8s,,,-0.75,18928026
22.28,UTG+2,8d Th,,,0,18928026
22.28,UTG+1,6s 5d,,,0,18928026
22.28,UTG,5h 3c,,,0,18928026
22.28,Big Blind,7s Qh,,,-0.25,18928026
22.03,Small Blind,Jc Ts,Ks Kd Jc Ts 9c,One pair,-0.25,18928026
21.78,Dealer,9c 3s,,,0,18928026
21.78,UTG+1,9h 8h,,,0.60,18928026
22.38,UTG,4d 2s,,,0,18928026
22.38,Big Blind,9s 8h,,,-0.25,18928026
22.13,Small Blind,7c 9c,,,-0.10,18928026
22.03,Dealer,7s Ks,,,2.52,18928026
24.55,UTG+2,6s Js,,,0,18928026
24.55,UTG+1,6s Ts,,,0,18928026
24.55,UTG,5d 8s,,,0,18928026
24.55,Big Blind,2d 7s,,,-0.25,18928026
24.30,Small Blind,Td 9h,,,0.23,18928026
24.53,Dealer,2c 6c,,,0,18928026
24.53,UTG+1,Ah 5c,5h 5c Ah Js 9c,One pair,15.36,18928026
39.89,UTG,Ks Td,,,-1.51,18928026
38.38,UTG,Kh 9c,,,0,18928026
38.38,Big Blind,7h 4c,,,-0.25,18928026
38.13,Small Blind,8d 6h,,,-0.10,18928026
38.03,Dealer,6h Ts,,,0,18928026
38.03,UTG+2,9c 7s,,,0,18928026
38.03,UTG+1,Kh 2d,,,0,18928026
38.03,UTG,7d 2c,,,0,18928026
38.03,Big Blind,Jh 9h,,,-22.68,18928026
15.35,Small Blind,8d Qh,,,-0.25,18928026
15.10,Dealer,6s 2s,,,0,18928026
15.10,UTG+1,Td 5c,,,0,18928026
15.10,UTG,Qd 6h,,,0,18928026
15.10,Big Blind,4h 3c,,,-0.50,18928026
14.60,Small Blind,Ad 4h,,,-1.50,18928026
25,Dealer,4c 2s,,,0,18928026
25,UTG+2,Tc 7c,7d 7c 5s 5c Tc,Two pair,5.37,18928026
30.37,UTG+1,Ks Qh,,,-1.25,18928026
29.12,UTG,Jc 3d,,,0,18928026
29.12,Big Blind,4s 9d,,,-0.25,18928026
28.87,Small Blind,Tc 5c,5h 5c Kc Qc Tc,One pair,7.91,18928026
36.78,Dealer,7d 7c,,,-1.67,18928026
35.11,UTG+2,2c 8s,,,0,18928026
35.11,UTG+1,7h Kh,,,-1.25,18928026
33.86,UTG,9d 2c,,,0,18928026
33.86,Big Blind,Qs 2d,,,-0.25,18928026
33.61,Small Blind,3c 9s,,,-0.10,18928026
33.51,Dealer,7c Qs,,,0,18928026
33.51,UTG+2,Kh As,,,2.81,18928026
36.32,UTG+1,7c 7d,,,-0.75,18928026
35.57,UTG,9s 5s,,,0,
25,UTG,3s Kh,Kh Kc Qs Tc 8d,One pair,0.92,18928027
25.92,Big Blind,Kc 5c,,,-0.25,18928027
25.67,Small Blind,8d Jh,,,-0.10,18928027
25.57,Dealer,3s Qh,,,0,18928027
25.57,UTG+1,Kc 7s,,,0,18928027
25.57,UTG+1,Ts 7s,,,0,18928027
25.57,UTG,Kc Ad,,,2.54,18928027
28.11,Big Blind,3c 7d,,,-0.25,18928027
27.86,Small Blind,4s 4d,,,3.14,18928027
31,Dealer,2d Qc,,,0,18928027
31,UTG+2,9d Jc,,,0,18928027
31,UTG+1,Kd Ks,Ks Kh Kd 5h 5d,Full House,8.15,18928027
39.15,UTG,7h 7s,,,0.35,18928027
39.50,Big Blind,Qd 5s,,,-0.25,18928027
39.25,Small Blind,3h 9c,,,-0.10,18928027
39.15,Dealer,3d 5s,,,0,18928027
39.15,UTG+1,5h 3c,,,0,18928027
39.15,UTG,7h 9s,,,0,18928027
39.15,Big Blind,Th Ts,,,0.10,18928027
39.25,Small Blind,9d 4h,,,-0.10,18928027
39.15,Dealer,Qs Ts,Ts Td Qs Js 7d,One pair,2.92,18928027
42.07,UTG,6c 8s,,,0,18928027
42.07,Big Blind,Tc Ac,,,-1.35,18928027
40.72,Small Blind,Tc 9h,,,-0.10,18928027
40.62,Dealer,Ac 7h,,,-5.01,18928027
35.61,UTG+1,Ah Jd,Ah Ad 6s 6c Qc,Two pair,-0.25,18928027
35.36,UTG,Kd Qh,Ks Kd Qh Js 8h,One pair,-11.31,18928027
24.05,Big Blind,6c 9s,,,-0.25,18928027
23.80,Small Blind,6h 2d,,,-0.10,18928027
23.70,Dealer,Tc 7d,,,0,18928027
23.70,UTG+2,7c Kc,,,-0.75,18928027
22.95,UTG+1,9d 4d,,,0,18928027
22.95,UTG,7s 4c,,,0,18928027
22.95,Big Blind,Ah Jh,Jh Jc Ah Ks 9h,One pair,5.24,18928027
28.19,Small Blind,Jh 3c,,,-0.10,18928027
28.09,Dealer,6h 3s,,,0,18928027
28.09,UTG+2,As 4c,,,0,18928027
28.09,UTG+1,Kc Ks,,,0.35,18928027
28.44,UTG,Kd 7c,,,0,18928027
28.44,Big Blind,Kd 8s,,,-0.25,18928027
28.19,Small Blind,3h 5c,,,-0.10,18928027
28.09,Dealer,3s 6s,,,0,18928027
28.09,UTG+2,Ad Ah,,,1.10,18928027
29.19,UTG+1,Qd 3s,,,0,18928027
29.19,UTG,7s 8d,,,0,18928027
29.19,Big Blind,8d 3h,,,-0.25,18928027
28.94,Small Blind,Ad 4h,,,-0.10,18928027
28.84,Dealer,2c 8c,,,0,18928027
28.84,UTG+2,9h 5d,,,0,18928027
28.84,UTG+1,2s Jc,,,0,18928027
28.84,UTG,2d Ah,,,0,18928027
28.84,Big Blind,7s 7d,,,-1.25,18928027
27.59,Small Blind,6s 4s,,,-0.10,18928027
27.49,Dealer,3h Qs,,,0,18928027
27.49,UTG+2,Ah 2c,,,0,18928027
27.49,UTG+1,7d 8c,,,0,18928027
27.49,UTG,8d Kd,,,0,18928027
27.49,Big Blind,3d 4s,,,-0.63,
25,Big Blind,5s 3c,,,-0.25,18928028
24.75,Small Blind,Qh Td,,,1.13,18928028
25.88,Dealer,2d Js,,,0,18928028
25.88,UTG+2,5c Ad,5c 4c 3s 2c Ad,Straight,-0.14,18928028
25.74,UTG+1,6d 5d,6s 6d 5d 5c Qd,Two pair,-25.10,18928028
0.64,UTG,3h Th,,,0,18928028
25,Big Blind,8c As,,,-0.25,18928028
24.75,Small Blind,Jd Td,,,0.25,18928028
25,Dealer,2d Jh,,,0,18928028
25,UTG+2,4c 9c,,,0,18928028
25,UTG+1,Ad Kd,Qs Qh Ad Kd 6s,One pair,-25.00,18928028
25,Big Blind,Jh 2d,,,0.10,18928028
25.10,Small Blind,7d 5c,,,-0.10,18928028
25,Dealer,4h 3d,,,0,18928028
25,UTG+1,5h Kh,,,0,18928028
25,UTG,3s 2c,,,0,18928028
25,UTG,4d 9d,,,0,18928028
25,Big Blind,3c 5c,,,-0.25,18928028
24.75,Small Blind,Td 9c,,,-0.50,18928028
24.25,Dealer,8c Ac,,,-4.55,18928028
19.70,UTG+1,9d 6s,,,0,18928028
19.70,UTG,5s 7h,,,0,18928028
19.70,Big Blind,6h 8h,,,-0.25,18928028
19.45,Small Blind,4c 4s,,,0.75,18928028
20.20,Dealer,4s Qh,,,0,18928028
20.20,UTG+2,Js 2h,,,0,18928028
20.20,UTG+1,6d Jh,,,0,18928028
20.20,UTG,Jc 6s,,,0,18928028
20.20,Big Blind,Jc 5d,,,-0.25,18928028
19.95,Small Blind,Ks 7c,,,-0.10,18928028
19.85,Dealer,2c Jc,,,0,18928028
19.85,UTG+2,4s 4c,,,-1.50,18928028
18.35,UTG+1,Kh Ts,,,-0.75,18928028
17.60,UTG,Js Ah,,,0.92,18928028
18.52,Big Blind,4s 7c,,,-0.25,18928028
18.27,Small Blind,2c Jc,,,-0.10,18928028
18.17,Dealer,Tc 8s,,,0,18928028
18.17,UTG,8c 9c,,,0.35,18928028
18.52,UTG,Qh 8d,,,0,18928028
18.52,UTG,2s 3h,,,0,18928028
18.52,Big Blind,9c Js,,,-0.63,18928028
17.89,Small Blind,4s 2h,,,-0.10,18928028
17.79,Dealer,4c 8c,,,0,18928028
17.79,UTG,Qs Tc,,,-0.75,18928028
17.04,Big Blind,8h 5h,,,-0.25,18928028
16.79,Big Blind,Jc 8s,,,-0.25,18928028
16.54,Small Blind,8s Ac,,,-0.10,18928028
16.44,Dealer,6c 2h,,,0,18928028
16.44,UTG+2,4c 9h,,,0,18928028
16.44,UTG+1,Qc As,,,0.35,18928028
16.79,Big Blind,6c Kh,,,2.39,18928028
19.18,Small Blind,Td 6d,,,-0.10,18928028
19.08,Dealer,3s 2s,,,-0.60,18928028
18.48,UTG+1,Jd 5s,,,0,18928028
18.48,UTG,7h 5s,,,0,18928028
18.48,UTG,Jc 5c,,,0,18928028
18.48,Big Blind,Ks 9s,,,-0.60,18928028
17.88,Small Blind,6d 9d,9d 8d 7h 6d 5c,Straight,18.71,18928028
36.59,Dealer,Ks 4h,,,0,18928028
36.59,UTG+1,5d 9d,,,0,18928028
36.59,UTG+1,6d 9d,,,0.35,18928028
36.94,UTG,4d 7c,,,0,18928028
36.94,Big Blind,Ad 8c,,,-0.75,18928028
36.19,Small Blind,2s 4h,,,-0.10,
25,Big Blind,3s Js,,,-0.25,18928029
24.75,Small Blind,Jc 9s,Jc Th 9s 8h 5c,High Card,-2.10,18928029
22.65,Dealer,As 2s,,,2.36,18928029
25.01,UTG+1,Qd 6h,,,0,18928029
25.01,UTG,Jd 7s,,,0,18928029
25.01,UTG,4d Ts,,,0,18928029
25.01,Big Blind,2s Th,,,-0.25,18928029
24.76,Small Blind,Th 8d,,,-0.10,18928029
24.66,Dealer,3d Ac,,,-0.75,18928029
23.91,UTG+1,Jh 7d,,,0,18928029
23.91,UTG,8h 3s,,,0,18928029
23.91,Big Blind,7s 2s,,,1.80,18928029
25.71,Small Blind,7s Qc,,,-0.10,18928029
25.61,Dealer,4d 5c,,,0,18928029
25.61,UTG+2,7s 8c,,,0,18928029
25.61,UTG+1,6h 5c,,,0.35,18928029
25.96,UTG,Td As,,,0.35,18928029
26.31,Big Blind,Js 7h,,,-0.25,18928029
26.06,UTG+2,Ks 4h,,,-0.10,18928029
25.96,UTG+1,Ks Js,,,-11.50,18928029
14.46,UTG,Ac 6h,,,-0.25,18928029
14.21,Big Blind,Ks 7h,,,1.32,18928029
15.53,Small Blind,Th 9h,,,0.68,18928029
16.21,Dealer,6s 4c,,,0,18928029
16.21,UTG,8d Th,,,0,18928029
16.21,UTG,8s 5s,,,0,18928029
16.21,Big Blind,3s 9d,,,-0.25,18928029
15.96,Small Blind,8d Tc,,,-0.10,18928029
15.86,Dealer,8d Tc,,,0,18928029
15.86,UTG+1,8s 5c,,,0,18928029
15.86,UTG,9d Th,,,0,18928029
15.86,Big Blind,Jd 2s,,,0.10,18928029
15.96,Small Blind,Js 2d,,,-0.10,18928029
15.86,Dealer,8s Kc,,,0.35,18928029
16.21,UTG+2,Ac 4d,Ad Ac 4h 4d 7h,Two pair,-1.33,18928029
14.88,UTG+1,Ac Qh,Ah Ac Qh Td 8h,One pair,13.73,18928029
28.61,UTG,5h Ah,,,-0.75,18928029
27.86,Big Blind,2d 2s,,,-0.75,18928029
27.11,Small Blind,7h 2h,,,-0.10,18928029
27.01,Dealer,Js 4s,,,0.32,18928029
27.33,UTG+2,5d 2s,,,0,18928029
27.33,UTG+1,5s 2h,,,0,18928029
27.33,UTG,3s Qh,,,0,18928029
27.33,Big Blind,6c Qc,,,-0.25,18928029
27.08,Small Blind,3h Qc,,,-0.10,18928029
26.98,Dealer,2c Ah,,,0.35,18928029
27.33,UTG+2,Tc Kh,Kh Qc Jd Tc 9s,Straight,-13.03,18928029
14.30,UTG+1,2c 3d,,,0,18928029
14.30,UTG,8d 3h,,,0,18928029
14.30,Big Blind,Qh As,As Qh Jh 7s 5c,High Card,-14.30,18928029
25,Big Blind,9s 8h,,,0.10,18928029
25.10,Small Blind,4h Qd,,,-0.10,18928029
25,Dealer,6s As,,,0.35,18928029
25.35,UTG+1,5h 5d,,,-0.68,18928029
24.67,UTG+1,2s 6c,,,0,18928029
24.67,UTG,2h Kc,,,0,18928029
24.67,Big Blind,Kd 7d,,,0.75,18928029
25.42,Small Blind,Kc 2s,,,-0.10,18928029
25.32,Dealer,3d Ts,,,0,18928029
25.32,UTG+1,Kd 9d,,,2.36,18928029
27.68,UTG+1,9h Kc,,,0,18928029
27.68,Big Blind,Jc 8h,,,-0.25,18928029
27.43,Small Blind,7h 9h,,,-0.10,18928029
27.33,Dealer,6h Jd,,,0,18928029
27.33,UTG+2,6s 7h,,,0,18928029
27.33,UTG+1,4c Kh,,,0,18928029
27.33,UTG,4s 8c,,,0,18928029
27.33,Big Blind,6s Kd,,,-0.25,18928029
27.08,Small Blind,2c 4d,,,-0.10,18928029
26.98,Dealer,Kd 6s,,,-0.75,18928029
26.23,UTG+1,4c 6s,,,0,18928029
26.23,UTG,Td 4c,,,0,18928029
26.23,Big Blind,5d Th,,,-0.25,18928029
25.98,Small Blind,3s 8h,,,-0.10,18928029
25.88,Dealer,Ks 3h,,,0,18928029
25.88,UTG+2,5c 9h,,,0,18928029
25.88,UTG+1,4s As,,,0.35,18928029
26.23,UTG,6c 7s,,,0,18928029
26.23,Big Blind,7c Kc,,,1.33,18928029
27.56,Small Blind,7d Kc,,,-0.10,18928029
27.46,Dealer,2c As,2d 2c As Kc Ts,One pair,-3.78,18928029
23.68,UTG+2,Kc 8d,,,-0.75,18928029
22.93,UTG+1,Qs 9s,,,0.35,18928029
23.28,UTG,Kh 3d,,,0,18928029
23.28,Big Blind,Ac 7d,,,-0.25,18928029
23.03,Small Blind,2h 8c,,,-0.10,18928029
22.93,Dealer,9h 4s,,,0,18928029
22.93,UTG+2,4s 6c,,,0,18928029
22.93,UTG+1,2h Tc,,,0,18928029
22.93,UTG,4h 4c,,,0,18928029
22.93,Big Blind,Jh 5c,,,-0.25,18928029
22.68,Small Blind,4d 2c,,,-0.10,18928029
22.58,Dealer,4d Kc,,,0,18928029
22.58,UTG,7h Jd,,,0,18928029
22.58,UTG,9c 2d,,,0,18928029
22.58,Big Blind,8c Ad,Kh Kd Ad Qc Jd,One pair,-0.75,18928029
21.83,Small Blind,Kc Kh,Ks Kh Kc Th Tc,Full House,6.99,18928029
28.82,Dealer,Kc 9c,,,-2.75,18928029
26.07,UTG+1,Js As,,,0.95,18928029
27.02,UTG,2d 3d,,,0,18928029
27.02,Big Blind,8c Jd,,,-0.25,18928029
26.77,Small Blind,2h 4c,,,-0.10,18928029
26.67,Dealer,Kh Th,,,1.80,18928029
28.47,UTG+2,Jh Th,Ad Ac Jh Th 8h,One pair,-7.26,18928029
21.21,UTG+1,8s 3h,,,0,18928029
21.21,UTG,2h 2d,,,0,18928029
21.21,Big Blind,4h 2c,,,-0.25,18928029
20.96,Small Blind,Ks Ah,,,0.25,18928029
21.21,Dealer,3d 9h,,,0,18928029
21.21,UTG+2,5c Jd,,,0,18928029
21.21,UTG+1,6h Kd,,,0,18928029
21.21,UTG,Ah 8h,As Ah 3d 3c Td,Two pair,4.22,18928029
25.43,Big Blind,3s 2d,,,-0.25,18928029
25.18,Small Blind,9c As,,,-0.73,18928029
24.45,Dealer,4d Js,,,0,18928029
24.45,UTG+1,Js 4d,,,0,18928029
24.45,UTG,Th Tc,,,0.35,18928029
24.80,Big Blind,Ts 4s,,,-0.76,18928029
24.04,Small Blind,6h 3d,,,-0.10,18928029
23.94,Dealer,8s 6h,,,0,18928029
23.94,UTG+2,2c 4c,,,0,18928029
23.94,UTG+1,8h Tc,,,0,18928029
23.94,UTG,Ks 5c,,,0,18928029
23.94,Big Blind,4d 6d,,,-0.25,18928029
23.69,Small Blind,8s Kd,,,-0.10,18928029
23.59,Dealer,9h 6h,,,0,18928029
23.59,UTG+2,Jc 3s,,,0,18928029
23.59,UTG+1,4c 6s,,,0,18928029
23.59,UTG,7s 5h,,,0,18928029
23.59,Big Blind,Ad 6h,,,-0.25,18928029
23.34,Small Blind,Kd 5h,,,-0.10,18928029
23.24,Dealer,4d 5c,,,0,18928029
23.24,UTG+2,4c Ts,,,0,18928029
23.24,UTG+1,9c 4s,,,0,18928029
23.24,UTG,4h 2s,,,0,18928029
23.24,Big Blind,9s Js,8s 8d As Js Tc,One pair,-3.60,18928029
19.64,Small Blind,7c 2h,,,-0.10,18928029
19.54,Dealer,Ah 7s,,,0.98,18928029
20.52,UTG+2,9s Kc,,,0,18928029
20.52,UTG+1,9s 7h,,,0,18928029
20.52,UTG,4h 2h,,,0,18928029
20.52,Big Blind,3h Tc,,,-0.25,18928029
20.27,Small Blind,4h Kd,,,-0.10,18928029
20.17,Dealer,5h Ad,,,-0.75,18928029
19.42,UTG+2,Td 9s,,,0,18928029
19.42,UTG+1,Th 9s,,,0,18928029
19.42,UTG,9s 2s,,,0,18928029
19.42,Big Blind,Ah 6c,6h 6c Ah Kd 9s,One pair,1.01,18928029
20.43,Small Blind,Ts 8h,,,-0.10,18928029
20.33,Dealer,7c 5d,,,0,18928029
20.33,UTG+2,Kd 2d,,,0,18928029
20.33,UTG+1,8s Ah,,,0.35,18928029
20.68,UTG,4c 2d,,,0,18928029
20.68,Big Blind,9s 6s,,,-0.25,18928029
20.43,Small Blind,4s 3h,,,-0.10,18928029
20.33,Dealer,Ac Qh,,,2.82,18928029
23.15,UTG+2,5c 9c,,,0,18928029
23.15,UTG,Tc Qc,,,-0.75,18928029
22.40,Big Blind,As 2d,,,-0.25,18928029
22.15,Small Blind,Jd 7s,,,-0.10,18928029
22.05,Dealer,Qc 9c,,,-2.70,18928029
19.35,UTG+2,9h Qh,,,-0.25,18928029
19.10,UTG+1,Qd 6d,,,0,18928029
19.10,UTG,Jd Kd,,,-1,18928029
18.10,Big Blind,6d Js,,,-0.25,18928029
17.85,Small Blind,3d Ks,,,-0.10,18928029
17.75,Dealer,Jd Kh,Kh Jd 9h 8d 7s,High Card,-17.75,
25,UTG,Kd Ts,,,-2.43,18928030
22.57,Big Blind,Ks 2d,,,-0.25,18928030
