stack_size,position,hand,showdown,hand_rank,net,game_id
22.32,Small Blind,3c 8d,,,-0.10,18928030
22.22,Dealer,Qs 9d,,,1.63,18928030
23.85,UTG+2,Ah Js,Ah Ac Js Td 6c,One pair,-7.22,18928030
16.63,UTG+1,6d 9s,,,0,18928030
16.63,UTG,Kd Qh,,,-3.25,18928030
13.38,Big Blind,7s 9h,,,-1.75,18928030
11.63,Small Blind,9d 6d,,,-0.63,18928030
11,Dealer,2s Td,,,0,18928030
11,UTG+2,9s Th,,,1.01,18928030
12.01,UTG+1,2h 7c,,,0,18928030
12.01,UTG,8d 4s,,,0,18928030
12.01,Big Blind,6d Qc,,,-0.25,18928030
11.76,Small Blind,9d Ks,,,-0.10,18928030
11.66,Dealer,Ts 9c,,,1.24,18928030
12.90,UTG+2,Td Kc,,,-0.75,18928030
12.15,UTG+1,3c Ah,,,0,18928030
12.15,UTG,2s 3d,,,0,18928030
12.15,Big Blind,Kh 8d,,,-0.25,18928030
11.90,Small Blind,5s Qc,,,-0.10,18928030
11.80,Dealer,Qs Qd,,,0.98,18928030
12.78,UTG+2,Qh 5s,,,0,18928030
12.78,UTG+1,6c 4s,,,0,18928030
12.78,UTG,6h Qc,,,0,18928030
12.78,Big Blind,2h 9c,,,-0.25,18928030
12.53,Small Blind,9d Ah,As Ah Qs Qh 9d,Two pair,-3.46,18928030
9.07,Dealer,7s 5h,,,-3.02,18928030
6.05,UTG+2,8d Qd,,,-0.75,18928030
25,UTG+1,8s Js,,,-0.75,18928030
24.25,UTG,6d 4d,,,0,18928030
24.25,Big Blind,9c Ac,9s 9d 9c Ac Kc,Three of a kind,10.94,18928030
35.19,Small Blind,6c Ks,,,-0.10,18928030
35.09,Dealer,Ts Kc,,,-2.75,18928030
32.34,UTG+2,Jc 2d,,,0,18928030
32.34,UTG+1,4c Qc,,,0,18928030
32.34,UTG,7h Th,,,0,18928030
32.34,Big Blind,7c Kh,,,0.23,18928030
32.57,Small Blind,2h 6d,,,-0.10,18928030
32.47,Dealer,4h Jd,,,0,18928030
32.47,UTG+2,Ad 8c,,,-0.75,18928030
31.72,UTG+1,Ac Ah,,,3.79,18928030
35.51,UTG,Qd 5d,,,0,18928030
35.51,Big Blind,5s Ts,,,-0.25,18928030
35.26,Small Blind,Qh Th,,,-0.63,18928030
34.63,Dealer,2d 9h,,,0,18928030
34.63,UTG+2,4d 9d,,,0,18928030
34.63,UTG+1,Qs 6s,,,0,18928030
34.63,UTG,2h Kh,,,0,18928030
34.63,Big Blind,3s 2c,,,-0.25,18928030
34.38,Small Blind,7h Kh,,,-0.63,18928030
33.75,Dealer,Ks 5c,,,2.94,18928030
36.69,UTG+2,7d 4s,,,0,18928030
36.69,UTG+1,4d 7d,,,0,18928030
36.69,UTG,Ah 3s,,,0,18928030
36.69,Big Blind,9s 2h,,,-0.25,18928030
36.44,Small Blind,Qh Js,Js Jh Jc Qh Qc,Full House,4.18,18928030
40.62,Dealer,9s 4s,,,0,18928030
40.62,UTG+1,Kc Qc,Td Tc 4s 4d Kc,Two pair,-17.99,18928030
22.63,UTG,5s 6d,5s 5d Ks Qd Tc,One pair,-1.31,18928030
21.32,Big Blind,Td 8s,,,-0.25,18928030
21.07,Small Blind,8d 6c,,,-0.10,18928030
20.97,Dealer,Qh 7d,As Kh Qh Jc Th,Straight,20.57,18928030
41.54,UTG+2,Jh As,As Ah Ac Ks Jh,Three of a kind,39.89,18928030
81.43,UTG+1,3d 6h,,,0,18928030
81.43,Big Blind,Ks 8h,,,-0.25,18928030
81.18,Small Blind,5c 6s,,,-0.10,18928030
81.08,Dealer,Th As,,,-2.45,18928030
78.63,UTG+2,8s 4h,,,0,18928030
78.63,UTG+1,Jc Kc,Ad Kc Qh Jd Td,Straight,2.17,18928030
80.80,UTG,Tc Jd,,,0.77,18928030
81.57,Big Blind,2c 9c,,,-0.25,18928030
81.32,Small Blind,2h 4c,,,-0.10,18928030
81.22,Dealer,5h Td,,,0,18928030
81.22,UTG+2,6h Ks,,,0,18928030
81.22,UTG+1,Qd 8d,,,0,18928030
81.22,UTG,Ad 7s,,,0,18928030
81.22,Big Blind,5s 9s,,,-0.25,18928030
80.97,Small Blind,7s 4d,,,-0.10,18928030
80.87,Dealer,Ah 2d,,,0,18928030
80.87,UTG+2,5s Td,,,0,18928030
80.87,UTG+1,9h 9d,,,0.35,18928030
81.22,UTG,Th Qd,,,-11.32,18928030
69.90,Big Blind,9s 9c,,,-9.74,18928030
60.16,Small Blind,4c 4h,,,-2.18,18928030
57.98,Dealer,7h 3h,,,0,18928030
57.98,UTG+2,6s 6c,6s 6h 6c 5h 5d,Full House,4.90,18928030
62.88,UTG,As 6d,,,0,18928030
62.88,UTG,5s Qh,,,0,18928030
62.88,Big Blind,6c 3d,,,-0.25,18928030
62.63,Small Blind,Jd 8d,,,-0.25,18928030
62.38,Dealer,4c Jd,,,0,18928030
62.38,UTG+2,Ks 5d,,,0,18928030
62.38,UTG+1,Kh 4c,,,0,18928030
62.38,UTG,2d 5d,,,0,18928030
62.38,Big Blind,Qc 3c,,,-0.25,18928030
62.13,Small Blind,3s 7d,,,-0.10,18928030
62.03,Dealer,3s 7h,,,0,18928030
62.03,UTG+2,Jh 4d,,,0,18928030
62.03,UTG+1,Ts 9s,,,-10.55,18928030
51.48,UTG,7d Jc,,,0,18928030
51.48,Big Blind,3h 3c,,,-0.25,18928030
51.23,Small Blind,9d 7c,,,-0.10,18928030
51.13,Dealer,4c 3h,,,0,18928030
51.13,UTG+2,Qh Ac,,,3.25,18928030
54.38,UTG+1,Ah Ad,,,6.80,18928030
61.18,UTG,Qs 4c,,,0,18928030
61.18,Big Blind,Ad Ah,,,0.95,18928030
62.13,Small Blind,7s 8d,,,-0.10,18928030
62.03,Dealer,Js Qs,,,4.67,18928030
66.70,UTG+1,9s Kh,,,0,18928030
66.70,UTG,5c Th,,,0,18928030
66.70,Big Blind,7c 2c,,,-0.25,18928030
66.45,Small Blind,7h 6d,,,-0.10,18928030
66.35,Dealer,3h 7d,,,0,18928030
66.35,UTG+2,Jc 9d,,,0,18928030
66.35,UTG+1,2d Ks,,,0,18928030
66.35,UTG,3h 8h,,,0,18928030
66.35,Big Blind,Qc 3h,Qc Jh Td 7h 5d,High Card,0.32,18928030
66.67,Small Blind,Jd 4h,,,-0.10,18928030
66.57,Dealer,6s 9s,,,6.40,18928030
72.97,UTG+2,Ad Jd,As Ad 4s 4c Qs,Two pair,13.24,18928030
86.21,UTG+1,5d Jc,,,0,18928030
86.21,UTG,5c 4c,,,0.35,18928030
86.56,Big Blind,Ad Jh,Jh Jd 7s 7d Ad,Two pair,13.60,18928030
100.16,Small Blind,5c Kh,,,-0.10,18928030
100.06,Dealer,3h Ac,,,0.35,18928030
100.41,UTG+1,Qd 9h,,,0,18928030
100.41,UTG,Ad 2h,,,0,18928030
100.41,Big Blind,7c Ks,,,1.34,18928030
101.75,Small Blind,8h 8s,,,-0.10,18928030
101.65,Dealer,7c 3s,,,0,18928030
101.65,UTG+2,3h 9s,,,0,18928030
101.65,UTG+1,As 5c,,,0,18928030
101.65,UTG,Ad 6d,,,-0.25,18928030
101.40,Big Blind,3d 4d,,,1.25,18928030
102.65,Small Blind,2c 6c,,,-0.10,18928030
102.55,Dealer,Jc 5h,,,0,18928030
102.55,UTG+2,5c 2d,,,0,18928030
102.55,UTG+1,Jd Ts,,,0,18928030
102.55,UTG,5h 2s,,,0,
25,Big Blind,5d Kh,,,-0.25,18943577
24.75,Small Blind,4h Kd,,,-0.10,18943577
24.65,Dealer,Ad Ts,,,-2.26,18943577
22.39,UTG+2,5h Ad,,,0,18943577
22.39,UTG+1,Kd Kc,Kd Kc 3s 3h Jd,Two pair,-22.39,18943577
25,Big Blind,3h 8s,,,-0.25,18943577
24.75,Small Blind,7c Kh,,,-0.10,18943577
24.65,Dealer,2s 7s,,,0,18943577
24.65,UTG+1,8d 5h,,,0,18943577
24.65,UTG,6h 2h,,,0,18943577
24.65,Big Blind,Qs 8c,,,-0.25,18943577
24.40,Small Blind,4s 5d,,,-0.10,18943577
24.30,Dealer,2c 4h,,,0,18943577
24.30,UTG+2,5s Qd,,,0,18943577
24.30,UTG+1,4h 6s,,,0,18943577
24.30,Big Blind,As 8h,,,-0.25,18943577
24.05,Small Blind,9s Qc,,,-0.10,18943577
23.95,Dealer,8s Qd,,,0,18943577
23.95,UTG+2,2h Jc,,,0,18943577
23.95,UTG+1,4c Qh,,,0,18943577
23.95,UTG,Tc 7c,7c 6c 5c 4d 3h,Straight,7.80,18943577
31.75,Big Blind,2d 5h,,,0.10,18943577
31.85,Small Blind,Ah 3c,,,-0.10,18943577
31.75,Dealer,Th 6d,,,0,18943577
31.75,UTG+1,2h 9h,,,0,18943577
31.75,UTG,2h 6d,,,0,18943577
31.75,Big Blind,Jd Ad,,,0.75,18943577
32.50,Small Blind,2s 4c,,,-0.10,18943577
32.40,Dealer,7c Ts,,,0,18943577
32.40,UTG+2,Ks Ts,,,-5.08,18943577
27.32,UTG+1,Td 4s,,,0,18943577
27.32,UTG,8c 9s,,,0,18943577
27.32,Big Blind,2c 2s,,,-0.25,18943577
27.07,Small Blind,Js 8h,,,-0.10,18943577
26.97,Dealer,8d 4d,,,0,18943577
26.97,UTG+2,2d Kc,,,0,18943577
26.97,UTG+1,4c 8s,,,0,18943577
26.97,Big Blind,Ks Jd,,,0.10,18943577
27.07,Small Blind,7h Js,,,-0.10,18943577
26.97,Dealer,5s Jc,,,0,18943577
26.97,UTG+1,7h Td,,,0,18943577
26.97,UTG,7c Ac,4s 4c Ac Kd Tc,One pair,1.80,18943577
28.77,UTG,Ah 8c,,,0,18943577
28.77,Big Blind,2h 8d,,,-0.25,18943577
28.52,Small Blind,Ah 5s,,,-0.10,18943577
28.42,Dealer,6h Js,,,0,18943577
28.42,UTG,4d Ah,,,0,18943577
28.42,Big Blind,5h 9s,,,-0.25,18943577
28.17,Small Blind,4h Ah,Ah Ad 9s 9h Kc,Two pair,2.25,18943577
30.42,Dealer,Tc 8s,,,0,18943577
30.42,UTG+1,3d 6s,,,0,18943577
30.42,UTG,As 2d,,,0,18943577
30.42,UTG,6c Ts,,,0,18943577
30.42,Big Blind,5d 2c,,,-0.25,18943577
30.17,Small Blind,3c 6s,,,-0.10,18943577
30.07,Dealer,5h 6d,,,0,18943577
30.07,UTG+2,9s 5c,,,0,18943577
30.07,UTG+1,Jh Th,,,-0.75,18943577
29.32,Big Blind,6d 6c,,,0.10,18943577
29.42,Small Blind,4d 5c,,,-0.10,18943577
29.32,Dealer,9d Js,9d 8c 7s 6c 5c,Straight,5.08,18943577
34.40,UTG+2,5h As,,,1.22,18943577
35.62,UTG+1,2c 3c,,,0,18943577
35.62,UTG,Ac 8h,,,0,18943577
35.62,Big Blind,6h 5s,,,-0.25,18943577
35.37,Small Blind,Js 6c,,,-0.10,18943577
35.27,Dealer,Kh 6s,,,0,18943577
35.27,UTG+1,Th Jh,Kh Kd Jh Th 8s,One pair,-1.50,18943577
33.77,UTG,Ah Ts,,,0.35,18943577
34.12,Big Blind,7s 6h,,,-0.25,18943577
33.87,Small Blind,8h 3d,,,-0.10,18943577
33.77,Dealer,3c Jc,,,0,18943577
33.77,UTG+1,7c 9d,,,0,
25,Big Blind,Jd Qd,,,0.10,18943578
25.10,Small Blind,8h 3d,,,-0.10,18943578
25,Dealer,7d Kh,,,0.35,18943578
25.35,UTG+2,Kc 6c,,,0,18943578
25.35,UTG+1,Ts 9h,,,0,18943578
25.35,UTG,9d 5d,,,0,18943578
25.35,Big Blind,9d 2d,,,-0.25,18943578
25.10,Small Blind,4d 3s,,,-0.10,18943578
25,Dealer,Td Jc,,,0.35,18943578
25.35,UTG+2,3s 5s,,,-0.60,18943578
24.75,UTG+1,Qh Jd,,,0.35,18943578
25.10,UTG,Tc 9c,,,0.77,18943578
25.87,Big Blind,Qd 4c,,,-0.25,18943578
25.62,Small Blind,7d 2d,,,-0.10,18943578
25.52,Dealer,8c Qd,,,0,18943578
25.52,UTG+2,Ts 5h,,,0,18943578
25.52,UTG,5d Kd,,,0,18943578
25.52,Big Blind,3h 3d,,,1.80,18943578
27.32,Small Blind,8s 3d,,,-0.10,18943578
27.22,Dealer,8h 2s,,,0,18943578
27.22,UTG+1,6c 3h,,,0,18943578
27.22,UTG+1,5h 3s,,,0,18943578
27.22,UTG,Qh 6h,,,0,18943578
27.22,Big Blind,6d As,,,0.68,18943578
27.90,Small Blind,Kh Kd,,,0.85,18943578
28.75,Dealer,8d Js,,,0,18943578
28.75,UTG+2,3s 7d,,,0,18943578
28.75,UTG+1,Ts As,As Ks Ts 7s 5s,Flush,3.14,18943578
31.89,UTG,5d 5h,,,0,18943578
31.89,Big Blind,7c Kh,,,-0.25,18943578
31.64,Small Blind,9s Th,8s 8c Th 9s 5h,One pair,-1.82,18943578
29.82,Dealer,Qh Td,,,0.35,18943578
30.17,UTG+1,3h Ks,,,0,18943578
30.17,UTG,Jd 6s,,,0,18943578
30.17,Big Blind,6h 8s,,,0.10,18943578
30.27,Small Blind,6h 2h,,,-0.10,18943578
30.17,Dealer,5d Jd,,,0,18943578
30.17,UTG+1,2s Jh,,,0,18943578
30.17,UTG,Qs Jd,,,-3.25,18943578
26.92,Big Blind,2s Ks,,,-1.26,18943578
25.66,Small Blind,7c Qh,,,-0.10,18943578
25.56,Dealer,3d 6c,,,0,18943578
25.56,UTG+1,5d Kd,,,0,18943578
25.56,UTG,Ts 8s,,,1.80,18943578
27.36,UTG,7h 3h,,,0,18943578
27.36,Big Blind,Qh Jc,,,-0.75,18943578
26.61,Small Blind,5h 6s,,,-0.10,18943578
26.51,Dealer,Qh Qs,,,0.35,18943578
26.86,UTG+1,8d Kc,,,0,18943578
26.86,UTG+1,9d 3s,,,0,18943578
26.86,UTG,2h 3h,,,-0.75,18943578
26.11,Big Blind,2c Qc,,,-0.25,18943578
25.86,Small Blind,5c 7h,,,-0.10,18943578
25.76,Dealer,7s 4h,,,0,18943578
25.76,UTG+2,Td Th,,,0.35,18943578
26.11,UTG+1,4c 4s,,,0,18943578
26.11,UTG,3d 8h,,,0,18943578
26.11,Big Blind,7d 4h,,,-0.25,18943578
25.86,Small Blind,2h 7d,,,-0.10,18943578
25.76,Dealer,3h 3d,,,0,18943578
25.76,UTG+2,7h 4s,,,0,18943578
25.76,UTG+1,8c 5h,,,0,18943578
25.76,UTG,8h 3d,,,0,18943578
25.76,Big Blind,Th 3c,,,-0.25,18943578
25.51,Small Blind,Js 4d,,,-0.10,18943578
25.41,Dealer,2d 8d,,,0,18943578
25.41,UTG+2,2c Js,,,0,18943578
25.41,UTG+1,8d 3d,,,0,18943578
25.41,Big Blind,6c 8c,,,0.10,18943578
25.51,Small Blind,Qd 9d,Qh Qd Kd 9d 6c,One pair,-4.04,18943578
21.47,Dealer,9d Jc,,,-0.75,18943578
20.72,UTG+1,Js Jd,,,0.35,18943578
21.07,UTG,3d Ac,,,0,18943578
21.07,UTG,7c Ah,,,0,18943578
21.07,Big Blind,Kd Ks,Ks Kh Kd 3d 3c,Full House,8.87,18943578
29.94,Small Blind,Tc Qd,,,-0.10,18943578
29.84,Dealer,4s 8d,,,0,18943578
29.84,UTG+2,Qh Qd,,,3.16,
19.62,Big Blind,Jh 5s,,,-1.81
25,Big Blind,7d 7c,,,-1.82,18943580
23.18,Small Blind,6d 6h,,,-0.10,18943580
23.08,Dealer,5d 3d,,,0,18943580
23.08,UTG+2,6s 9h,,,0,18943580
23.08,UTG+1,4s Kc,,,0,
25,Big Blind,Kd 7d,,,-0.25,18943581
24.75,Small Blind,Ac 7s,,,-0.10,18943581
24.65,Dealer,7s 3h,,,0,18943581
24.65,UTG+1,7s Ks,,,0.35,18943581
25,UTG,Qs 2s,,,0,18943581
25,Big Blind,7s Jh,,,-0.25,18943581
24.75,Small Blind,3d 7c,,,-0.10,18943581
24.65,Dealer,2c 3s,,,0,18943581
24.65,UTG,Kc 6c,,,0,18943581
24.65,Big Blind,5s Ah,,,-0.25,18943581
24.40,Small Blind,2s 4c,,,-0.10,18943581
24.30,Dealer,6h 7d,,,0.35,18943581
24.65,UTG,Kh 7c,,,0,18943581
24.65,Big Blind,Ah Qs,,,2.75,18943581
27.40,Small Blind,9s Ac,,,-1.50,18943581
25.90,Dealer,Kd 3s,,,0.89,18943581
26.79,UTG+2,5d Tc,,,0,18943581
26.79,UTG+1,8c Ac,,,0.25,18943581
27.04,UTG,8h 9s,,,0,18943581
27.04,Big Blind,5d 2d,,,-0.25,18943581
26.79,Small Blind,7c 8h,,,-0.10,18943581
26.69,Dealer,9d Th,,,1.49,18943581
28.18,UTG+1,Ad 4d,,,1.42,18943581
29.60,UTG,7c 5c,,,0,18943581
29.60,UTG,8d 8c,,,-1,18943581
28.60,Big Blind,7c 8c,,,-1.49,18943581
27.11,Small Blind,4d 4s,,,-0.10,18943581
27.01,Dealer,3c 5s,,,0,18943581
27.01,UTG+1,Ad 2s,,,0,18943581
27.01,UTG,3s Qd,,,0,18943581
27.01,UTG,3h 2s,,,0,18943581
27.01,Big Blind,Ts 4c,,,-1.98,18943581
25.03,Small Blind,3s Qc,,,-0.10,18943581
24.93,Dealer,Kd 6d,,,0.35,18943581
25.28,UTG+1,5h 7h,,,0,18943581
25.28,UTG,7d Kd,,,0.35,18943581
25.63,UTG,9s 2h,,,0,18943581
25.63,Big Blind,Js 7h,,,-0.25,18943581
25.38,Small Blind,8d Ks,,,-0.10,18943581
25.28,Dealer,5s 7h,,,0,18943581
25.28,UTG+1,9c 2c,,,0,18943581
25.28,UTG,As Td,,,0.35,18943581
25.63,Big Blind,Ks Jh,,,-1.50,18943581
24.13,Small Blind,7c Jh,,,-0.10,18943581
24.03,Dealer,2h 3h,,,1.73,18943581
25.76,UTG+2,2c Kc,,,0.35,18943581
26.11,UTG+1,8h 6s,,,0,18943581
26.11,UTG,Jd 5s,,,0,18943581
26.11,Big Blind,As 3c,,,-0.25,18943581
25.86,Small Blind,Ac Tc,8h 8d Ac Qd Tc,One pair,-12.37,18943581
13.49,Dealer,Kh 7h,,,-1.75,18943581
25,UTG+2,Th 8d,,,0,18943581
25,UTG+1,2h 4s,,,0,18943581
25,UTG,Qd 8h,,,0,18943581
25,Big Blind,9s Ah,,,1.32,18943581
26.32,Small Blind,Qs 9h,,,-0.10,18943581
26.22,Dealer,3c 8c,,,0,18943581
26.22,UTG,7d 7c,,,0.92,18943581
27.14,Big Blind,2c Qs,,,-0.25,18943581
26.89,Small Blind,2h 8s,,,-0.10,18943581
26.79,Dealer,Qs Ts,,,0.77,18943581
27.56,UTG+1,6s 3d,,,0,18943581
27.56,Big Blind,Kc Jd,Ks Kc Jd Tc 9c,One pair,2.40,18943581
29.96,Small Blind,Kc 8c,,,-0.10,18943581
29.86,Dealer,3h 5s,,,0,18943581
29.86,UTG+1,8d Qc,,,0,18943581
29.86,UTG,4s Jh,,,0,18943581
29.86,UTG,Jh Ah,,,-0.88,18943581
28.98,Big Blind,Js 3c,,,-0.25,18943581
28.73,Small Blind,Qs 7d,,,-0.10,18943581
28.63,Dealer,Js 9d,,,-1.29,18943581
27.34,UTG+2,Ac As,,,1.80,18943581
29.14,UTG+1,2s 2h,,,0,18943581
29.14,UTG,9c 8s,,,0,18943581
29.14,Big Blind,3c 4h,,,-0.25,18943581
28.89,Small Blind,7c 6c,Qs Qh 7s 7c Td,Two pair,1.92,18943581
30.81,Dealer,Ks 7c,7c 6h 5s 4d 3c,Straight,1.81,18943581
32.62,UTG+2,Ks 9c,,,-2.76,18943581
29.86,UTG+1,7s Kh,,,0,18943581
29.86,UTG,4h Ah,,,-0.88,18943581
28.98,Big Blind,4c 2d,,,-0.25,18943581
28.73,Small Blind,6c 5d,,,-0.10,18943581
28.63,Dealer,5s Qd,,,0,18943581
28.63,UTG+1,2s Tc,,,0,18943581
28.63,UTG,2s 4d,,,0,18943581
28.63,Big Blind,7h 2s,,,-0.25,18943581
28.38,Small Blind,Js 3c,,,-0.10,18943581
28.28,Dealer,6c 2h,,,0,18943581
28.28,UTG+1,3c Td,,,0,18943581
28.28,UTG,5d Ks,,,0,18943581
28.28,Big Blind,Th 6c,,,-0.25,18943581
28.03,Small Blind,Kd As,,,0.25,18943581
28.28,Dealer,7c Jd,,,0,18943581
28.28,UTG+2,2c 5h,,,0,18943581
28.28,UTG+1,Th 8d,,,0,18943581
28.28,UTG,9d 5c,,,0,18943581
28.28,Big Blind,5c Qh,,,0.10,18943581
28.38,Small Blind,Tc 3h,,,-0.10,18943581
28.28,Dealer,5h Qc,,,1.33,18943581
29.61,UTG+2,7d Ad,,,0.95,18943581
30.56,UTG+1,7h Th,,,0.35,18943581
30.91,UTG,4c Jd,,,0,18943581
30.91,Big Blind,2h 7c,,,-0.25,18943581
30.66,Small Blind,As Qd,,,1.14,18943581
31.80,Dealer,4c 9s,,,0,18943581
31.80,UTG+2,7d Ac,,,0.35,18943581
32.15,UTG+1,Ad 3d,,,0.35,18943581
32.50,UTG,7c Td,,,0,18943581
32.50,Big Blind,Jd Jc,,,2.12,18943581
34.62,Small Blind,Tc 5c,,,-0.10,18943581
34.52,Dealer,4s Ad,,,0.35,18943581
34.87,UTG+2,Qh Jc,Jd Jc 3h 3c Qh,Two pair,4.39,18943581
39.26,UTG+1,As 8h,,,-0.75,18943581
38.51,UTG,Ah 9d,,,-0.75,18943581
37.76,Big Blind,Qs 5h,,,-0.25,18943581
37.51,Small Blind,6d Ac,,,-0.10,18943581
37.41,Dealer,Jd 3c,,,0,18943581
37.41,UTG+2,8h Ac,,,-0.63,18943581
36.78,UTG+1,6d Ac,,,0,18943581
36.78,UTG,Tc Qs,,,0,18943581
36.78,Big Blind,5s Kh,,,-0.25,18943581
36.53,Small Blind,5d 7c,,,-0.10,18943581
36.43,Dealer,7h Ts,,,0,18943581
36.43,UTG+2,9h 5d,,,0,18943581
36.43,UTG+1,7c 8c,,,1.01,18943581
37.44,UTG,Qc Qh,,,1.00,18943581
38.44,Big Blind,Qs Ac,Qs Qh Ac Jd 5d,One pair,20.76,18943581
59.20,Small Blind,Js 2d,,,-0.10,18943581
59.10,Dealer,Th 2s,,,0,18943581
59.10,UTG+1,Kc 2d,,,0,18943581
59.10,UTG,6c 3s,,,0,18943581
59.10,Big Blind,7h 6h,Th 7h 6h 4h 3h,Flush,14.50,18943581
