stack_size,position,hand,showdown,hand_rank,net,game_id
73.60,Small Blind,Kd Qh,,,0.25,18943581
73.85,Dealer,Ac 2c,,,0.35,18943581
74.20,UTG,As 6c,,,0,18943581
74.20,Big Blind,8d 5s,,,-0.25,18943581
73.95,Small Blind,6h Ad,,,-0.10,18943581
73.85,Dealer,Tc 7h,,,-0.60,18943581
73.25,UTG,8h Tc,,,0,18943581
73.25,Big Blind,9s Jc,Qh Qc Js Jc Ac,Two pair,1.05,18943581
74.30,Small Blind,4h 6d,,,-0.10,18943581
74.20,Dealer,Kh As,,,2.32,18943581
76.52,UTG+2,3c 7h,,,0,18943581
76.52,UTG+1,4c 3d,,,0,18943581
76.52,UTG,7s Ad,,,0,18943581
76.52,Big Blind,Tc 8h,,,0.10,18943581
76.62,Small Blind,3d Tc,,,-0.10,18943581
76.52,Dealer,As 8h,,,2.02,18943581
78.54,UTG+1,6s 4d,,,0,18943581
78.54,UTG,9s Ah,,,4.36,18943581
82.90,Big Blind,5d 3c,,,-0.25,18943581
82.65,Small Blind,Jd Jh,,,0.25,18943581
82.90,Dealer,5h 7c,,,0,18943581
82.90,UTG+2,6d 6h,,,1.21,18943581
84.11,UTG+1,3c 3h,,,0,18943581
84.11,UTG,Ks Ad,,,2.60,18943581
86.71,Big Blind,5s 6d,,,-0.25,
25,Big Blind,2c 6c,,,-0.25,18943582
24.75,Small Blind,Ad Ts,,,3.14,18943582
27.89,Dealer,3h 5h,,,0,18943582
27.89,UTG+1,Qd Qs,,,-9.00,18943582
18.89,UTG,8c Ac,Ah Ac Td 9c 8c,One pair,3.68,18943582
22.57,Big Blind,Ah 4s,,,-0.25,18943582
22.32,Small Blind,4s 4d,,,-0.10,18943582
22.22,Dealer,7c 5c,,,0.92,18943582
23.14,UTG,As 9c,As Ad Qs 9c 8c,One pair,8.06,18943582
31.20,Big Blind,Ts 3c,,,0.10,18943582
31.30,Small Blind,9h 2c,,,-0.10,18943582
31.20,Dealer,5c 6h,,,1.23,18943582
32.43,UTG+2,3h 8c,,,0,18943582
32.43,UTG+1,7h 2h,,,0,18943582
32.43,UTG,2c 7h,,,0,18943582
32.43,Big Blind,Ts 2d,,,-0.25,18943582
32.18,Small Blind,Jh 7s,,,-0.10,18943582
32.08,Dealer,Tc 2d,,,0,18943582
32.08,UTG+2,8d Ad,Ad Kd 8d 7h 6h,High Card,-22.60,18943582
9.48,UTG+1,4d 9c,,,0,18943582
9.48,Big Blind,7c 8d,,,-0.25,18943582
24.75,Small Blind,7s 8h,,,-0.25,18943582
24.50,Dealer,Th 9h,,,0.60,18943582
25.10,UTG+2,3c Th,,,0,18943582
25.10,UTG+1,Th 8c,,,0,18943582
25.10,UTG,Jc 2d,,,0,18943582
25.10,Big Blind,8c Qh,,,-0.25,18943582
24.85,Small Blind,5c Jc,,,-0.10,18943582
24.75,Dealer,Ks 7d,Jh Jd 7d 7c Ac,Two pair,2.55,18943582
27.30,UTG+1,Qs 9d,,,0,18943582
27.30,UTG,3s Ks,,,0,18943582
27.30,UTG,2c Ac,,,-0.75,18943582
26.55,Big Blind,7c 6d,,,-0.25,18943582
26.30,Small Blind,Jh 6d,,,-0.10,18943582
26.20,Dealer,Ah 9d,,,-3.75,18943582
22.45,UTG+2,7h 4s,,,0,18943582
22.45,UTG+1,8s Jh,,,0,18943582
22.45,UTG,7h 7c,As Ah 7h 7c 5d,Two pair,0.89,18943582
23.34,Big Blind,Kh Ks,,,0.10,18943582
23.44,Small Blind,6d Jd,,,0.23,18943582
23.67,Dealer,Ad 5s,As Ad 5s 5h Kd,Two pair,1.53,18943582
25.20,UTG+1,4c Ts,,,0,18943582
25.20,UTG,8s Kc,,,0,
25,Big Blind,7s 4d,,,-0.25,18943583
24.75,Small Blind,5h Jd,,,-0.10,18943583
24.65,Dealer,Ac 5h,Ks Kd Jd Jc Ac,Two pair,2.83,18943583
27.48,UTG+2,3d Kc,,,0,18943583
27.48,UTG+1,2c As,,,0,18943583
27.48,UTG,Jh 5h,,,0,18943583
27.48,Big Blind,Qc Tc,Th Td Tc Qc 9s,Three of a kind,-7.75,18943583
19.73,Small Blind,6h 7c,,,-0.10,18943583
19.63,Dealer,Jd Ad,As Ad Js Jd 8c,Two pair,14.05,18943583
33.68,UTG+1,9d Ad,,,0.35,18943583
34.03,UTG+1,Ks 4c,,,0,18943583
34.03,UTG,8h 4c,,,0,18943583
34.03,Big Blind,Qh 4h,,,-0.25,18943583
33.78,Small Blind,5h Js,,,-0.10,18943583
33.68,Dealer,9c 6c,,,-1.38,18943583
32.30,UTG+2,3s 7s,,,0,18943583
32.30,UTG+1,6c 5h,,,0,18943583
32.30,UTG,4s 2d,,,0,18943583
32.30,Big Blind,5d Jc,,,-0.25,18943583
32.05,Small Blind,5d Jd,,,-0.10,
25,Small Blind,9h 4h,,,-0.10,18943584
24.90,Dealer,2s 5s,,,0,18943584
24.90,UTG,Td Qs,Qs Qd Td 8s 7d,One pair,6.10,18943584
31,UTG,3h Kh,,,0,18943584
31,Big Blind,Jh 6h,Js Jh As Kh Td,One pair,0.23,18943584
31.23,Small Blind,8c 2s,,,-0.10,18943584
31.13,Dealer,2c Jc,,,0,18943584
31.13,UTG+1,Kh Th,,,0.35,18943584
31.48,UTG,Js 5d,,,0,18943584
31.48,UTG,9h Tc,,,-0.88,18943584
30.60,Big Blind,3c Js,,,-0.25,18943584
30.35,Small Blind,2h Qh,,,-0.10,18943584
30.25,Dealer,Qs 2h,,,0,18943584
30.25,UTG+1,Ks 2h,,,0,18943584
30.25,UTG,Ac Ah,,,1.13,18943584
31.38,Big Blind,8h 4h,,,-0.25,18943584
31.13,Small Blind,5h Qd,,,-0.10,18943584
31.03,Dealer,9h Kh,,,2.41,18943584
33.44,UTG+1,As 7s,,,0.35,18943584
33.79,UTG,Ts 9h,,,-0.75,18943584
33.04,Big Blind,3c Ks,,,-2.22,18943584
30.82,Small Blind,7d 7c,,,0.92,18943584
31.74,Dealer,Tc 8s,,,0,18943584
31.74,UTG+2,3s Th,,,0,18943584
31.74,UTG+1,Ks 7h,,,0,18943584
31.74,UTG,4d 8c,,,0,18943584
31.74,Big Blind,Ah 6d,,,-0.68,18943584
31.06,Small Blind,7h Ts,,,-0.10,18943584
30.96,Dealer,Ks Jh,,,0.35,18943584
31.31,UTG+1,Jd 6h,,,0,18943584
31.31,UTG,7h 2d,,,0,18943584
31.31,Big Blind,9c Ac,,,0.10,18943584
31.41,Small Blind,Qh Jc,,,-16.00,18943584
15.41,Dealer,5s Ks,,,2.26,18943584
17.67,UTG+2,Jc Ks,,,0.90,18943584
18.57,UTG+1,7h Jc,,,0,18943584
18.57,UTG,Qd 7d,,,0,18943584
18.57,Big Blind,Kc Ks,,,0.10,18943584
18.67,Small Blind,Jc Ac,,,3.67,18943584
22.34,Dealer,2d 3s,,,0,18943584
22.34,UTG+1,9h 4h,,,0,18943584
22.34,Big Blind,Qs 5s,,,-0.25,18943584
22.09,Small Blind,Qs Qd,Qs Qd Qc Ac Ts,Three of a kind,-15.58,18943584
6.51,Dealer,Tc 4d,,,0,
25,Big Blind,2s Qd,,,-0.25,18943585
24.75,Small Blind,4c 5s,,,-0.10,18943585
24.65,Dealer,9c Ts,,,0.35,18943585
25,UTG+2,5s 8s,,,-0.50,18943585
24.50,UTG+1,2s 7s,,,0,18943585
24.50,UTG,3h As,,,0,18943585
24.50,Big Blind,Qc 7s,,,-0.25,18943585
24.25,Small Blind,3d 5c,,,-0.10,18943585
24.15,Dealer,8d Qh,,,-0.50,18943585
23.65,UTG+2,3s 8s,,,0,18943585
23.65,UTG+1,5d 5c,5s 5d 5c Qd Js,Three of a kind,22.78,18943585
46.43,UTG,6d Jd,,,0,18943585
46.43,Big Blind,2d 4d,,,-0.25,18943585
46.18,Small Blind,4s 4c,6s 6h 4s 4c Qs,Two pair,3.53,18943585
49.71,Dealer,9s Jc,,,0.35,18943585
50.06,UTG+1,Jd Ts,Ts Tc Qd Jd 7h,One pair,5.27,18943585
55.33,UTG+1,4c Qc,,,0,18943585
55.33,UTG,9h Ac,Td 9h 8c 7h 6c,Straight,7.78,18943585
63.11,Big Blind,Qh 6s,,,-0.25,18943585
62.86,Small Blind,8d Jd,,,-0.10,18943585
62.76,Dealer,5c 5h,,,-0.88,18943585
61.88,UTG+2,Kd 8d,,,-0.50,18943585
61.38,UTG+1,8s 8h,,,-1,18943585
60.38,UTG,Ah 6c,,,0,18943585
60.38,Big Blind,3s Qh,,,-0.25,18943585
60.13,Small Blind,Tc 7c,,,-0.10,18943585
60.03,Dealer,2d Ks,,,0,18943585
60.03,UTG+1,6s 3c,,,0,18943585
60.03,UTG+1,Th Qh,Qh Qc Jh Th 8c,One pair,5.06,18943585
65.09,UTG,9d 7s,,,0,
25,Big Blind,2h 3h,6d 5s 4c 3h 2h,Straight,0.95,18943586
25.95,Small Blind,9h 3s,,,-0.10,18943586
25.85,Dealer,6s Js,,,1.85,18943586
27.70,UTG+1,8c Js,,,0,18943586
27.70,UTG+1,Ts 2d,,,0,18943586
27.70,UTG,9d Qd,,,-0.75,18943586
26.95,Big Blind,2s Kd,,,-0.25,18943586
26.70,Small Blind,Ad 9c,,,-0.10,18943586
26.60,Dealer,7d 7s,,,-0.75,18943586
25.85,UTG+2,Ad Jh,Ah Ad Kh Jh 9h,One pair,-3.76,18943586
22.09,UTG+1,6c 9s,,,0,18943586
22.09,UTG,Qc 3d,,,0,18943586
22.09,Big Blind,6s 2h,,,-0.25,18943586
21.84,Small Blind,Js 3s,,,-0.10,18943586
21.74,Dealer,Kc 4c,,,-1.63,18943586
20.11,UTG+2,6s 8h,,,0,18943586
20.11,UTG+1,As 6d,,,0,18943586
20.11,UTG,5c Js,,,0,18943586
20.11,Big Blind,Jc Td,,,1.02,18943586
21.13,Small Blind,Kd 6c,,,-0.10,18943586
21.03,Dealer,Qh 7h,,,-0.62,18943586
20.41,UTG+2,2h 9s,,,0,18943586
20.41,UTG+1,5c Ad,,,-0.88,18943586
19.53,Big Blind,6h 7s,,,-0.79,18943586
18.74,Small Blind,8h As,,,-0.10,18943586
18.64,Dealer,Qc Qd,Qh Qd Qc 8h 8d,Full House,3.46,18943586
22.10,UTG,9h 6h,,,0.89,18943586
22.99,Big Blind,5h 6d,,,-0.25,18943586
22.74,Small Blind,5d 5h,,,0.25,18943586
22.99,Dealer,2h 6d,,,0,18943586
22.99,UTG+1,6c 3c,,,0,18943586
22.99,UTG+1,7h 7s,,,0.35,18943586
23.34,UTG,Td Qh,,,0.35,18943586
23.69,Big Blind,2c 3s,,,-0.25,18943586
23.44,Small Blind,2d Jh,,,-0.10,18943586
23.34,Dealer,9d 6h,,,0,18943586
23.34,UTG+2,5h 3d,,,0,18943586
23.34,UTG+1,Kc 9s,,,-0.75,18943586
22.59,UTG,Qc 9d,,,0,18943586
22.59,Big Blind,3h Jc,,,0.10,18943586
22.69,Small Blind,Js 7d,,,-0.10,18943586
22.59,Dealer,Kd Qh,,,0.35,18943586
22.94,UTG+2,6d 2s,,,0,18943586
22.94,UTG+1,Ks 8d,,,0.35,18943586
23.29,UTG,6c 9d,,,0,18943586
23.29,Big Blind,7d Ac,,,0.10,18943586
23.39,Small Blind,5c Kc,,,0.25,18943586
23.64,Dealer,3h Ks,,,-0.75,18943586
22.89,UTG+2,4s 3d,,,0,18943586
22.89,UTG,6h Jc,,,0,18943586
22.89,Big Blind,9s 4h,,,-0.25,18943586
22.64,Small Blind,6c 2s,,,-0.10,18943586
22.54,Dealer,7h 6h,3h 3c Qd Td 7h,One pair,-3.96,18943586
18.58,UTG+1,8h Js,,,0,18943586
18.58,UTG+1,Tc 7s,,,0,18943586
18.58,UTG,Ks 8d,,,0,18943586
18.58,Big Blind,Ah Kh,,,1.54,18943586
20.12,Small Blind,9d 9c,,,0.68,18943586
20.80,Dealer,Qs Td,,,10.60,18943586
31.40,UTG+2,2s 9h,,,0,18943586
31.40,UTG+1,7c 2s,,,0,18943586
31.40,UTG,9h Jc,,,0,18943586
31.40,Big Blind,3c 8s,,,0.10,18943586
31.50,Small Blind,Jc 6c,,,-0.10,18943586
31.40,Dealer,Ks Qs,Qs Qh Qd Qc Ks,Four of a kind,12.69,18943586
44.09,UTG+2,6d 8s,,,0,18943586
44.09,Big Blind,Qs 7h,,,0.10,18943586
44.19,Small Blind,8h 6s,,,-0.10,18943586
44.09,Dealer,7h 8d,,,-0.88,18943586
43.21,UTG,2h Jc,,,0,18943586
43.21,UTG,6h 6d,,,0.35,18943586
43.56,UTG,5s Qd,,,0,18943586
43.56,Big Blind,8d Qd,,,0.10,18943586
43.66,Small Blind,Th 2c,,,-0.10,18943586
43.56,Dealer,Qs 6c,,,0,18943586
43.56,UTG+1,8h 5d,,,0,18943586
43.56,UTG,6c Tc,,,0,18943586
43.56,Big Blind,Th 6s,,,-0.25,18943586
43.31,Small Blind,5h 3d,,,-0.10,18943586
43.21,Big Blind,4d 8d,,,0.10,18943586
43.31,Small Blind,Qs 4c,,,-0.10,18943586
43.21,Dealer,2c 3c,,,-0.25,18943586
42.96,UTG,5s Kd,,,0,18943586
42.96,Big Blind,6h 8h,,,-0.63,18943586
42.33,Small Blind,Ac 5h,,,-0.10,18943586
42.23,Dealer,5d 7d,,,0,18943586
42.23,UTG,2d 8s,,,0,18943586
42.23,Big Blind,Jh 9d,,,0.10,18943586
42.33,Small Blind,8c 3s,,,-0.10,
25,Big Blind,8s Ah,,,-1.00,18950709
24,Small Blind,4d 2d,,,-0.10,18950709
23.90,Dealer,7h 2d,,,0,18950709
23.90,UTG+1,5s 5c,,,0.35,18950709
24.25,UTG,5d 7s,,,0,18950709
24.25,Big Blind,2d Jh,,,-0.25,18950709
24,Small Blind,8d Ts,,,-0.10,18950709
23.90,Dealer,6s 4c,,,0,18950709
23.90,UTG,7s 6s,,,5.12,18950709
29.02,Big Blind,Th 8s,,,-0.25,18950709
28.77,Small Blind,Jd 5h,,,-0.10,18950709
28.67,Dealer,6s 2s,,,0,18950709
28.67,UTG+2,Qd 3c,,,0,18950709
28.67,UTG+1,Ah 3d,,,0,18950709
28.67,UTG,Tc 2d,,,0,18950709
28.67,Big Blind,9s 3d,,,-0.25,18950709
28.42,Small Blind,Ac Jd,Ac Kd Qs Jd 6s,High Card,-20.53,18950709
7.89,Dealer,Ad 7s,,,-0.88,18950709
24.12,UTG+2,Kh Jd,,,0.85,18950709
24.97,UTG+1,2c 7c,,,0,18950709
24.97,UTG,3h Qs,,,0,18950709
24.97,Big Blind,8h Jh,,,-0.25,18950709
24.72,Small Blind,As 2s,,,-6.62,18950709
18.10,Dealer,Jd 2c,,,0,18950709
18.10,UTG+1,Kh 9d,,,0.25,18950709
18.35,UTG,Jh Ad,,,0.35,18950709
18.70,Big Blind,Qs 2s,,,3.40,18950709
22.10,Small Blind,Th Ad,,,-2.25,18950709
19.85,Dealer,5h Jh,,,0,18950709
19.85,UTG+2,8d Kc,,,0,18950709
19.85,UTG+1,7h Jc,,,0,18950709
19.85,UTG,Kh 2c,,,0,18950709
19.85,Big Blind,8s 4h,,,-0.90,18950709
18.95,Small Blind,6d 7d,,,2.01,18950709
20.96,Dealer,6s Qd,,,0,18950709
20.96,UTG+2,9d 3d,,,0,18950709
20.96,UTG+1,4d 3s,,,0,18950709
20.96,UTG,4d Ah,,,0,18950709
20.96,Big Blind,8s Ac,Ad Ac 8s 8c Td,Two pair,2.42,18950709
23.38,Small Blind,7s 8s,,,1.27,18950709
24.65,Dealer,9s 3h,,,0,18950709
24.65,UTG+2,5d Tc,,,0,18950709
24.65,UTG+1,7d 5d,,,0,18950709
24.65,UTG,4h Td,,,0,18950709
24.65,Big Blind,8c Tc,Ts Tc 8h 8c Ac,Two pair,9.68,18950709
34.33,Small Blind,5d 7c,,,-0.10,18950709
34.23,Dealer,Kh 5c,,,0,18950709
34.23,UTG+1,6s 5c,,,0,18950709
34.23,UTG,6c Kc,,,0,18950709
34.23,UTG,7c 2d,,,0,
25,Big Blind,3c As,,,0.10,18950710
25.10,Small Blind,Qc 6d,,,-0.10,18950710
25,Dealer,Jh 3h,,,0,18950710
25,UTG+1,7h 4c,,,0,18950710
25,UTG,Jd 4s,,,0,18950710
25,Big Blind,Js Ts,Ks Kd Js Ts 9d,One pair,-1.06,18950710
23.94,Small Blind,Ac 2c,,,-0.88,18950710
23.06,Dealer,Ah 5c,,,-0.88,18950710
22.18,UTG+1,2d 3c,,,0,18950710
22.18,UTG,3c 3h,,,0,18950710
22.18,Big Blind,4d Jd,,,-0.25,18950710
21.93,Small Blind,8d 8s,,,-1.11,18950710
20.82,Dealer,3h Jc,,,0,18950710
20.82,UTG+2,Ad 4d,,,0.35,18950710
21.17,UTG+1,3d 3h,,,0,18950710
21.17,UTG,Qd 8s,,,0,18950710
21.17,Big Blind,5h 9c,,,-0.25,18950710
20.92,Small Blind,3s 9c,,,-0.10,18950710
20.82,UTG+2,5d 2h,,,0,18950710
20.82,UTG+1,Kh 4h,,,0.55,18950710
21.37,UTG,8c Th,,,0,18950710
21.37,Big Blind,Ts 8h,,,-0.25,18950710
21.12,Big Blind,9c 3c,,,-0.25,18950710
20.87,Big Blind,8h Qd,,,-0.25,18950710
20.62,Small Blind,6c 4c,,,-0.10,18950710
20.52,Dealer,7h Jc,,,0,18950710
20.52,UTG+1,2c Ks,,,0,18950710
20.52,UTG,8h 3s,,,0,18950710
20.52,UTG,2s 6c,,,0,18950710
20.52,Big Blind,Th 3h,,,-0.25,18950710
20.27,Small Blind,3c 9h,,,-0.10,18950710
20.17,Dealer,Tc Qh,,,0.25,18950710
20.42,UTG,2s Jh,,,0,18950710
20.42,Big Blind,Tc 5c,,,0.10,18950710
20.52,Small Blind,6d 4d,,,-0.10,18950710
20.42,Dealer,6c 3h,,,0,18950710
20.42,Big Blind,Ad 4c,,,0.10,
25,Big Blind,9h Ts,,,-1.10,18950711
23.90,Small Blind,9c As,,,-0.10,18950711
23.80,Dealer,6h 7d,,,0,18950711
23.80,UTG+2,Jh 2h,,,0,18950711
23.80,UTG+1,Qs 8c,,,0,18950711
23.80,UTG,4c Ac,,,-0.50,18950711
23.30,Big Blind,4s Ts,,,-0.25,18950711
23.05,Small Blind,7d 6c,,,-0.10,18950711
22.95,Dealer,6h 7c,,,0,18950711
22.95,UTG+1,6d Kd,,,-0.75,18950711
22.20,UTG,Ah 3c,,,0,18950711
22.20,UTG,9c 5d,,,0,18950711
22.20,Big Blind,2c 2d,,,-0.25,18950711
21.95,Small Blind,Kh Kd,,,1.38,18950711
23.33,Dealer,Jc 5d,,,0,18950711
23.33,UTG+1,Ad 5d,,,0.35,18950711
23.68,UTG,5s Qc,,,0,18950711
23.68,Big Blind,3d Ad,Ad Js Ts 9h 5d,High Card,-23.68,18950711
25,Big Blind,9c Ad,,,0.64,18950711
25.64,Small Blind,8c 2d,,,-0.10,18950711
25.54,Dealer,Qd Ts,,,0.35,18950711
25.89,UTG+2,5s 6d,,,-0.63,18950711
25.26,UTG+1,Kh 7c,,,0,18950711
25.26,UTG,Kc 7c,,,0.35,18950711
25.61,Big Blind,8h 9s,,,-0.25,18950711
25.36,Small Blind,9h 3h,,,-0.10,18950711
25.26,Dealer,7h Kh,,,-4.34,18950711
20.92,UTG+2,3c 4h,,,0,18950711
20.92,UTG+1,Ts 4c,,,0,18950711
20.92,UTG,Qs Jc,,,0.89,18950711
21.81,Big Blind,2d 7d,,,-0.25,18950711
21.56,Small Blind,Qd 8c,,,-0.10,18950711
21.46,Dealer,7h 6s,,,-4.69,18950711
16.77,UTG+2,6c 8c,,,3.25,18950711
20.02,UTG+1,Td 9c,,,0.35,18950711
20.37,UTG,8c 5s,,,0,18950711
20.37,Big Blind,7h 3c,,,-0.25,18950711
20.12,Small Blind,Qc 6c,,,-0.10,18950711
20.02,Dealer,9d 7d,,,-2.51,18950711
17.51,UTG+2,9c Tc,,,3.48,18950711
20.99,UTG+1,Kd 7s,,,0,18950711
20.99,UTG,3d 8c,,,0,18950711
20.99,Big Blind,Tc 3h,,,-0.25,18950711
20.74,Small Blind,Qh 2c,,,-0.10,18950711
20.64,Dealer,Th 5s,,,0,18950711
20.64,UTG+2,Ad Jd,,,0.98,18950711
21.62,UTG+1,6h Td,,,0,18950711
21.62,UTG,Ac 7d,,,-0.88,18950711
20.74,Big Blind,Qh Qd,,,0.10,18950711
20.84,Small Blind,3d 5s,,,-0.10,18950711
20.74,Dealer,Js 7h,,,0,18950711
20.74,UTG+2,4c 2d,,,0,18950711
20.74,UTG+1,6s 9c,,,0,18950711
20.74,UTG,Qd Qc,Qs Qh Qd Qc 9s,Four of a kind,19.09,18950711
39.83,Big Blind,Tc Js,Ah Ac Qs Js Tc,One pair,-0.50,18950711
39.33,Small Blind,4s Ah,,,-0.10,18950711
39.23,Dealer,Kh Tc,,,0.35,18950711
39.58,UTG+1,Ad Qd,,,0.35,18950711
39.93,UTG,7c 9d,,,0,18950711
39.93,Big Blind,8h As,,,-0.75,18950711
39.18,Small Blind,2d 5d,,,-0.10,18950711
39.08,Dealer,As 4d,,,-0.88,18950711
38.20,UTG+1,Qd 3s,,,0,18950711
38.20,UTG,6c Kd,,,0,18950711
38.20,Big Blind,5h 6h,,,-0.25,18950711
37.95,Small Blind,2h 5d,,,-0.10,18950711
37.85,Dealer,Th Ad,,,1.46,18950711
39.31,UTG+2,4s 5c,,,0,18950711
39.31,UTG+1,2h Qc,,,0,18950711
39.31,UTG,5h 2s,,,0,18950711
39.31,Big Blind,Ad Ks,Ad Ks Qd 9s 7c,High Card,-13.56,18950711
25.75,Small Blind,Qs 5d,,,-0.10,18950711
25.65,Dealer,7c 3c,,,0,18950711
25.65,UTG+2,3h 5c,,,0,18950711
25.65,UTG+1,8c Td,,,0,18950711
25.65,UTG,8h 6c,,,0,18950711
25.65,Big Blind,2h Jc,,,-0.25,18950711
25.40,Small Blind,Ts Qs,Ts Tc Qs Jc 6d,One pair,-2.43,18950711
22.97,Dealer,Ad 9c,Ad Ac Kh 9c 6s,One pair,2.76,18950711
25.73,UTG+1,2c Qh,,,0,18950711
25.73,UTG,9h Ad,,,0,18950711
25.73,Big Blind,Jc Qh,Ac Qh Jc Tc 8d,High Card,0.01,18950711
25.74,Small Blind,7s 6s,,,1.42,18950711
27.16,Dealer,7c 2s,,,0,18950711
27.16,UTG+2,7d Qc,,,0,18950711
27.16,UTG+1,9s Qd,,,0,
